cve_ageb,npp_score,equity_score,final_score,priority_rank,priority_quintile
0100500010586,0.2567599763282456,0.01005929440840395,0.2074198399442773,344,1
0100500010355,0.3039322074359739,0.2613224346933457,0.29541025288744827,315,1
0100500010622,0.32101772227604103,0.0052426810977728,0.2578627140403874,330,1
0100500010228,0.4150334712407174,0.0496234662300898,0.3419514702385919,283,2
0100500010637,0.47382048059130516,0.5026588809956082,0.47958816067216575,145,3
0100500010251,0.6081283861400385,0.48118006277944303,0.5827387214679195,37,5
0100500010571,0.5922220775356019,0.9680260943445006,0.6673828808973816,4,5
0100500010694,0.3741685513722172,0.0134977673157737,0.30203439456092857,312,1
0100500010482,0.5347643180927196,0.5438256259458449,0.5365765796633447,66,5
0100500010158,0.5108225489300823,0.3142330898226538,0.4715046571085966,167,3
0100500010514,0.6094253966286508,0.5403257410789616,0.5956054655187131,28,5
0100500010552,0.6114354758641721,0.535457539345698,0.5962398885604773,27,5
0100500010020,0.6771353911661724,0.5557292391439327,0.6528541607617245,5,5
0100500010247,0.5102119254110941,0.28763341137442194,0.46569622260375965,180,3
0100500010374,0.6235657294066974,0.4945740028862826,0.5977673841026144,25,5
0100500010177,0.4184474165987868,0.2588251363608854,0.38652296055120655,244,2
0100500010533,0.6483456151868409,0.5003037203792587,0.6187372362253245,10,5
0100500010497,0.6247512670690273,0.5827511511598666,0.6163512438871952,11,5
0100500010548,0.6568673732453896,0.5310812958806015,0.631710157772432,7,5
0100500410463,0.33950167531191633,0.0337074944494295,0.278342839139419,326,1
0100500010124,0.4847315084867635,0.46553391201437033,0.4808919891922849,140,4
0100500010675,0.27192756331238654,0.01236151231828155,0.22001435311356557,339,1
0100500010660,0.3730246944189944,0.0241321473237057,0.30324618499993666,309,1
0100500010656,0.39235098777000027,0.27110307535371947,0.3681014052867441,266,2
0100500010641,0.5736311461708263,0.5179792560970133,0.5625007681560638,53,5
0100500010707,0.10545048173695082,0.09497164568027686,0.10335471452561604,356,1
0100504820711,0.5944166149222729,0.5130284016429436,0.5781389722664071,40,5
0101100010028,0.6278403787186901,0.5122237775858501,0.6047170584921222,18,5
0101101280136,0.5067512002708464,0.25656196447470714,0.4567133531116186,192,3
0101100010066,0.5335193827901575,0.4866895875443658,0.5241534237409993,79,4
0101100010117,0.5927912324258171,0.27972658242690274,0.5301783024260343,73,4
0101100010051,0.5850801581892648,0.47997512359587224,0.5640591512705864,52,5
0101100010070,0.6236175865739041,0.46426759566681064,0.5917475883924854,30,5
0101100010140,0.4719408995041441,0.4835694579806783,0.4742666111994509,158,3
0101100010121,0.4942087232154696,0.25085699524915456,0.4455383776222066,204,3
0101100010013,0.5345131848054391,0.317101537853705,0.4910308554150923,113,4
0101100010032,0.6009548139448895,0.4885918260465049,0.5784822163652126,39,5
0101100190155,0.5906007037532051,0.4946676898113809,0.5714141009648402,45,5
0101100110193,0.5605622566074131,0.49930670473259325,0.5483111462324491,61,5
0101100110206,0.5735534042292918,0.5092143436979231,0.560685592123018,55,5
0101101380210,0.5761049015748649,0.4532460390092861,0.5515331290617492,59,5
