route_id,route_short_name,route_long_name,route_km,n_stops,straight_line_km,detour_ratio,connects_to_existing,n_served_agebs,f1_demand_gain,f2_route_km,f3_equity,composite_score,total_score,pareto_rank,feasible,flag,overlap_route_id
C120,C120,Troncal C120 - 25,29.26284792843158,185,20.17039897464971,1.451,True,48,0.0011038773806174625,29.26284792843158,0.5541207478504065,0.14577699827295593,0.14577699827295593,10,False,Low demand,
C121-B,C121-B,Troncal C121-B - 635B,19.837940318046225,96,10.390002747099253,1.909,True,28,0.004720951786313458,19.837940318046225,0.5334756807589398,0.22277370265899654,0.22277370265899654,7,False,Indirect,
C122,C122,Troncal C122 - 03,24.316414600662466,132,10.850902151021769,2.241,True,37,0.005080637406007239,24.316414600662466,0.5612211754418069,0.1927491429276051,0.1927491429276051,6,False,Indirect,
C123-V1,C123-V1,Troncal C123-V1 - 258,25.572705393050523,147,20.138732853493206,1.27,True,52,0.0028540669402577433,25.572705393050523,0.5639567252098823,0.1807373699673073,0.1807373699673073,8,False,Low demand,
C123-V2,C123-V2,Troncal C123-V2 - 258A,19.55146543227941,164,12.374681792267502,1.58,True,52,0.0017172346996741947,19.55146543227941,0.5581562442825724,0.22832741716798885,0.22832741716798885,5,False,Redundant,C107
C124,C124,Troncal C124 - 258D,30.154205761986926,185,18.365386261646595,1.642,True,60,0.001656691608655025,30.154205761986926,0.5553804888931111,0.1405018138319328,0.1405018138319328,10,False,Indirect,
C125-V1,C125-V1,"Troncal C125-V1 - 186 ""Valle de los Emperadores""",39.56955992503238,168,24.406618819386303,1.621,True,63,0.008781500317158962,39.56955992503238,0.5336134434401677,0.1421848611772009,0.1421848611772009,8,False,Redundant,C125-V2
C125-V2,C125-V2,"Troncal C125-V2 - 186 ""Emperadores - Eucalipto""",38.366294071771335,170,24.315247001049073,1.578,True,62,0.010255280805501879,38.366294071771335,0.5293510463113023,0.14259304238332743,0.14259304238332743,8,False,Indirect,
C126-V1,C126-V1,"Troncal C126-V1 - 186A ""Lomas de la Tejeda - Lopez Mateos""",29.537362109434923,125,15.887341145347307,1.859,True,38,0.015368631814027037,29.537362109434923,0.5248507429226609,0.1504366332994012,0.1504366332994012,9,False,Redundant,LM-C01
C127-V1,C127-V1,"Troncal C127-V1 - 183 ""Lomas de San Agustin""",28.33023592908017,145,19.147383417733696,1.48,True,44,0.0026346701882060883,28.33023592908017,0.5381028572624066,0.15107508509480633,0.15107508509480633,9,False,Low demand,
C128,C128,"Troncal C128 - 182 ""Lomas del Sur""",34.98664064701617,169,20.753462199417868,1.686,True,55,0.0035420405289952536,34.98664064701617,0.5284765968348344,0.13566118973770386,0.13566118973770386,8,False,Indirect,
C128A-V1,C128A-V1,"Troncal C128A-V1 - 182 ""Balcones""",25.158683952250605,116,18.216469024887743,1.381,True,43,0.007332124948038126,25.158683952250605,0.5384384239334038,0.1822860313293007,0.1822860313293007,7,False,Low demand,
C129,C129,Troncal C129 - 89,36.868787286678696,162,30.656661295381838,1.203,True,46,0.004935390173143022,36.868787286678696,0.514910998900293,0.13366313989821627,0.13366313989821627,11,False,Low demand,
C12-V1,C12-V1,"Troncal C12-V1 - 175 ""Santa Anita - Tren Ligero""",13.533445545799188,43,8.6978914144571,1.556,True,22,0.014459672598307634,13.533445545799188,0.5264191151217754,0.2832857384970916,0.2832857384970916,3,True,Indirect,
C130,C130,Troncal C130 - 86,38.68985564976066,191,24.184990008928402,1.6,True,62,0.006695043775427287,38.68985564976066,0.5216777558804208,0.13711448274553248,0.13711448274553248,10,False,Redundant,C125-V2
C131-V1,C131-V1,"Troncal C131-V1 - 186B ""Tlajomulco - Santa Cruz de las Flores""",7.994967214001114,38,5.896820541704205,1.356,True,16,0.024052676239013693,7.994967214001114,0.48062936480053153,0.327585290655804,0.327585290655804,2,False,,
C131-V2,C131-V2,"Troncal C131-V2 - 186B ""Tlajomulco - La Noria""",4.7768625970769385,42,3.747797832970684,1.275,True,18,0.023276435118619525,4.7768625970769385,0.5377018737470908,0.3678947152464177,0.3678947152464177,1,False,,
C132,C132,"Troncal C132 - 382 ""Providencia""",24.339940632507645,103,7.955830596366216,3.059,True,40,0.0323956974573324,24.339940632507645,0.5568310200947059,0.21877061387677849,0.21877061387677849,5,False,Indirect,
C133-V1,C133-V1,"Troncal C133-V1 - 184 ""Bosque Real Santa Anita""",27.293670570335916,57,0.001,27293.671,True,16,0.002440395761804751,27.293670570335916,0.5438811046999045,0.16096341718398155,0.16096341718398155,10,False,Indirect,
C133-V2,C133-V2,"Troncal C133-V2 - 184 ""Outlet""",15.983993888912726,64,12.773200023040312,1.251,True,13,0.006211110106317075,15.983993888912726,0.5366070361502282,0.2571629200696014,0.2571629200696014,6,False,Low demand,
C134,C134,"Troncal C134 - 185 ""Los Ocotes""",20.323829623906526,88,17.833687719071015,1.14,True,18,0.0016718139637596726,20.323829623906526,0.5087313532462977,0.20948940540944638,0.20948940540944638,8,False,Low demand,
C135,C135,Jardines de Santa Ana - Fraccionamiento Rincon del Valle,34.8404571731451,155,15.524096277785622,2.244,True,51,0.003399243912021102,34.8404571731451,0.5430521626920466,0.13916228458503274,0.13916228458503274,8,False,Indirect,
C136,C136,Valle de la Providencia - Plaza Patria,35.379943618210135,75,18.358291768758754,1.927,True,49,0.007617418799081212,35.379943618210135,0.546409642138207,0.14421982933363295,0.14421982933363295,7,False,Indirect,
C138,C138,Lomas de Independencia - San Juan de Dios,33.990499974158396,58,0.001,33990.5,True,17,0.10384363340993683,33.990499974158396,0.4326185780650476,0.21199827792619874,0.21199827792619874,2,False,Indirect,
C13-V1,C13-V1,"Troncal C13-V1 - 45 ""Alamedas""",16.642412507926103,119,9.84799972295289,1.69,True,40,0.0048835782490144995,16.642412507926103,0.58971305651088,0.2636250714773503,0.2636250714773503,2,False,Indirect,
C13-V2,C13-V2,"Troncal C13-V2 - 45 ""Jalisco - Panteon""",9.571946940332342,56,5.686447166819557,1.683,True,20,0.0011026115766812209,9.571946940332342,0.5632115264567125,0.31213926868808983,0.31213926868808983,3,False,Indirect,
C13-V3,C13-V3,"Troncal C13-V3 - 45 ""Jalisco - Tetlan""",10.180244582363896,38,3.367876045016703,3.023,True,17,0.0021408726531903775,10.180244582363896,0.5815413254842329,0.31269083250454943,0.31269083250454943,3,False,Indirect,
C14-V1,C14-V1,Troncal C14-V1 - 175A,36.844853620076705,137,24.340722092874458,1.514,True,48,0.005495047666179938,36.844853620076705,0.5227648379386349,0.13618625715083868,0.13618625715083868,10,False,Indirect,
C14-V2,C14-V2,"Troncal C14-V2 - 175A ""Lomas de Tejeda""",24.63747562514526,192,15.443508230361198,1.595,True,20,0.01602232136626079,24.63747562514526,0.4823900945584042,0.18130754812965133,0.18130754812965133,7,False,Indirect,
C15,C15,"Troncal C15 - 54A ""Abastos""",29.942382090108108,186,20.955364216937408,1.429,True,48,0.019454122110922883,29.942382090108108,0.5454013024724406,0.1562845969781321,0.1562845969781321,6,False,Low demand,
C16,C16,"Troncal C16 - 602 ""Legalidad""",15.372693293971174,123,5.131640175550436,2.996,True,39,0.0015135810661987556,15.372693293971174,0.5602656644234626,0.2634742197223046,0.2634742197223046,5,False,Indirect,
C17,C17,Troncal C17 - 214,25.939717629213696,164,12.595262142981092,2.059,True,72,0.0014714182781156277,25.939717629213696,0.5615222126453834,0.17568765786268065,0.17568765786268065,9,False,Indirect,
C18,C18,Troncal C18 - 258,16.231823713308305,83,11.795785381317975,1.376,True,37,0.001924637624189814,16.231823713308305,0.5680770870221256,0.2586787117688186,0.2586787117688186,4,False,Low demand,
C19,C19,Troncal C19 - 330A,24.95211900290682,144,14.148633681422613,1.764,True,53,0.0028035595706854466,24.95211900290682,0.5511097567555976,0.18264667373536136,0.18264667373536136,8,False,Indirect,
C20-V1,C20-V1,"Troncal C20-V1 - 333 ""Alamo""",23.425427433438944,101,14.048625626467048,1.667,True,53,0.002501966670002683,23.425427433438944,0.5571661593611412,0.19658161123163012,0.19658161123163012,7,False,Indirect,
C20-V2,C20-V2,"Troncal C20-V2 - 333 ""Corta""",10.764458641330913,40,8.382202722696956,1.284,True,26,0.0011680916178438024,10.764458641330913,0.556958697543796,0.30070394399270184,0.30070394399270184,4,False,,
C21,C21,"Troncal C21 - 602 ""Soriana""",15.537616846764369,125,5.131640175550436,3.028,True,40,0.0014990127784089494,15.537616846764369,0.5601345567631869,0.2620525115795026,0.2620525115795026,6,False,Redundant,C16
C22,C22,"Troncal C22 - 603A ""Villas""",15.467616481052453,111,7.540165807191635,2.051,True,26,0.002028116710640588,15.467616481052453,0.5857699345799947,0.26957379634686884,0.26957379634686884,3,False,Indirect,
C23,C23,Troncal C23 - 603B,11.903117509540369,74,7.067696696197012,1.684,True,17,0.0008788044744825487,11.903117509540369,0.5633967406979222,0.29253534373612666,0.29253534373612666,4,False,Indirect,
C25,C25,"Troncal C25 - 175 ""Roca""",11.649470116255664,54,10.805752731296327,1.078,True,12,0.0050018916980922295,11.649470116255664,0.4670993350477454,0.2746978078245647,0.2746978078245647,3,False,Low demand,
C26,C26,"Troncal C26 - 45 ""CG""",22.433635511480897,40,15.36775435117967,1.46,True,36,0.000914058513709657,22.433635511480897,0.5615619996090558,0.20435759582029947,0.20435759582029947,7,True,Low demand,
C27,C27,Troncal C27 - 605,27.830369759319428,134,13.475710391753719,2.065,True,51,0.0023094981225679806,27.830369759319428,0.5537536048931765,0.15882815135153353,0.15882815135153353,9,False,Indirect,
C28,C28,Troncal C28 - 608,24.691906743351712,126,15.060969742702625,1.639,True,56,0.001923604999202894,24.691906743351712,0.5684564154440807,0.18827181933229215,0.18827181933229215,7,False,Indirect,
C29-V1,C29-V1,Troncal C29-V1 - 610,11.3499393602614,78,7.7275871809619625,1.469,True,34,0.0014232702704898331,11.3499393602614,0.5502124951921145,0.29439356606634015,0.29439356606634015,4,False,Low demand,
C29-V2,C29-V2,Troncal C29-V2 - 610A,18.860494559413873,78,8.904633090575807,2.118,True,42,0.02156507410852647,18.860494559413873,0.5486668780729511,0.2515610056316486,0.2515610056316486,4,False,Indirect,
C30,C30,Troncal C30 - 611,14.286447627719632,90,8.867601629428062,1.611,True,40,0.001128120768350941,14.286447627719632,0.5443067765409602,0.2681510846725941,0.2681510846725941,6,False,Indirect,
C31,C31,Troncal C31 - 616,19.966775713236565,118,10.547078400460073,1.893,True,44,0.0016774860607359113,19.966775713236565,0.5544955727722204,0.2239115816434863,0.2239115816434863,7,False,Indirect,
C32-V1,C32-V1,Troncal C32-V1 - 639,15.056851460631707,94,7.908712341432321,1.904,True,31,0.0017405930732902627,15.056851460631707,0.5633948737575359,0.26711554934074333,0.26711554934074333,4,False,Redundant,C32-V2
C32-V2,C32-V2,Troncal C32-V2 - 639A,14.614305771238929,95,7.908712341432321,1.848,True,31,0.0016759576289751383,14.614305771238929,0.5847724520334491,0.27608318921034636,0.27608318921034636,3,False,Indirect,
C33,C33,"Troncal C33 - 142 ""San Jorge""",20.741566803246332,107,10.054117333175219,2.063,True,43,0.005616683310316032,20.741566803246332,0.5685664767992976,0.22491191248308767,0.22491191248308767,4,False,Indirect,
C34,C34,"Troncal C34 - 51 ""Educadores""",18.703774401508056,123,14.063497426668937,1.33,True,55,0.0017958645857177578,18.703774401508056,0.5732554217925478,0.2392449333546209,0.2392449333546209,4,False,Low demand,
C35,C35,"Troncal C35 - 51 ""Vado""",21.362678843879706,97,13.079550551976004,1.633,True,32,0.008009851612547182,21.362678843879706,0.5763680275493831,0.22407953480089537,0.22407953480089537,4,False,Indirect,
C36,C36,Troncal C36 - 612,17.121937708166598,119,11.796697367751328,1.451,True,40,0.00792860270963276,17.121937708166598,0.5608182368511756,0.255450347687705,0.255450347687705,3,False,Low demand,
C37-V1,C37-V1,"Troncal C37-V1 - 614 ""BT""",24.037535815659936,115,11.773114493516466,2.042,True,48,0.0043868947469839405,24.037535815659936,0.5664603806393416,0.19568919144298655,0.19568919144298655,6,False,Redundant,C37-V2
