cve_ageb,n_intersections,n_intersection_density,n_street_density,p_poi_density,p_employment_proxy,p_retail_density,p_service_density,p_land_use_mix,pe_population,pe_pop_density,pe_dep_ratio,pe_youth_share,pe_marginacion,pe_rezago,v_ridership_annual,n_intersections_n,n_intersection_density_n,n_street_density_n,p_poi_density_n,p_employment_proxy_n,p_retail_density_n,p_service_density_n,p_land_use_mix_n,pe_population_n,pe_pop_density_n,pe_dep_ratio_n,pe_youth_share_n,pe_marginacion_n,pe_rezago_n,v_ridership_annual_n
1412000012204,170.68942007362114,52.51982156111419,20632.313850460363,430.6625368011364,160.0,160.1854557613983,39.389866170835646,1.1174167681752047,7382,19385.06613820725,0.2994718309859155,0.20035220807369278,124.8564406,5.0958188153,0.0,0.7699744734948782,0.6773373110519211,0.7842142610535923,0.6625557548244048,0.5410645048185279,0.567385061142193,0.5907628668654314,0.7668146488053011,0.9092511366718486,0.9268629996136791,0.09982394366197184,0.22812912421986664,0.10969205687740824,0.06369773519125001,0.0
1412000010814,73.61784715400664,22.30843853151716,16356.187472547432,180.69835210528902,1505.0,59.11736210852048,24.539282384668876,1.279567381785852,4052,4519.689646485377,0.5031539888682746,0.14708785784797632,123.0357285,6.015037594,0.0,0.6452825845642381,0.5358749472111184,0.7658819253144893,0.5680698268757349,0.7791318352192012,0.4572854412708914,0.5175502191889148,0.8780886777716508,0.8480293429562921,0.7901765906915559,0.16771799628942485,0.16748018161044173,0.18259122887171741,0.075187969925,0.0
1412000012172,149.53659184019796,48.0653330914922,39971.18013436282,277.71081341751045,60.0,176.23955466880471,10.68118513144271,0.9317498076173564,2351,12555.733122010906,0.4855072463768116,0.06933219906422798,116.3300524,20.0,0.0,0.7503003312160148,0.6625485177546441,0.8364135870852107,0.6147863318149611,0.4377230725854981,0.5779843157569075,0.392605650168037,0.6394027920927741,0.7924763884025746,0.8860889225242533,0.16183574879227053,0.07894444490944742,0.45107861649990433,0.25,0.0
1412000012505,67.7116590225883,1.5047035338352954,18508.255889495955,53.41697545115299,220.0,15.047035338352956,3.009407067670591,0.9808395517526962,2308,1736.427878045931,0.44611528822055135,0.14298093587521662,125.2950358,0.5730659026,0.0,0.6329435661575314,0.15625701422725985,0.7756388394279556,0.43641662799927927,0.5747927185549776,0.30984234018909707,0.22180382117538372,0.6730900751022775,0.7905927947304346,0.7003981208081228,0.14870509607351712,0.16280387421212053,0.09213122069651059,0.0071633237825,0.0
1412000012755,236.05450983884197,86.4424965607027,55762.51196083197,741.4106435783347,200.0,432.21248280351347,36.5718254679896,1.024016087552929,4420,14695.224415319459,0.5023809523809524,0.17330316742081447,118.283552,17.2011661808,0.0,0.8182471419071439,0.7608851476704163,0.8626946199736327,0.7217676031915002,0.5646923247741623,0.6777543675943506,0.5792106972908919,0.7027194856134089,0.8569012737049877,0.9008602058476828,0.16746031746031745,0.19732999295768947,0.3728627891149956,0.21501457726,0.0
1412000016550,42.00939204083264,13.36662474026493,10000.391733621855,104.54610064707214,9880.0,25.301111115501474,6.683312370132465,1.2417949773898023,2998,1431.1836061183665,0.3873206848681166,0.18145430286857905,124.0941646,4.9008168028,0.0,0.562839549895643,0.45352207450756754,0.7270493187249757,0.5087551523313099,0.9794361185903777,0.3649991634640326,0.3256914332411134,0.8521677914592062,0.8172839927712034,0.6822589980624527,0.12910689495603886,0.20661120532352517,0.14021269176039397,0.061260210035,0.0
1412000013611,197.66730961505957,98.83365480752978,60548.776895059826,321.2093781244718,0.0,172.95889591317712,24.708413701882446,1.0905994737794786,865,21372.777852128314,0.5391459074733096,0.18959537572254334,119.7168434,24.5,0.0,0.7918128618795629,0.7834384752885342,0.8691947842849838,0.6306225225963845,0.0,0.5758986397053412,0.5186045079030657,0.7484115831187633,0.6904810473315488,0.936027151478114,0.1797153024911032,0.21588096001323584,0.3154754864840279,0.30625,0.0
1412000010890,127.06534884658177,30.741616656431074,30531.794390892792,211.09243437416004,350.0,92.22484996929322,24.59329332514486,1.2970357571797946,4697,9626.224895683783,0.41603858908652397,0.1701085799446455,122.6697103,10.3837471783,0.0,0.7261095246708884,0.5884297097252658,0.815149300278557,0.5849594689711237,0.6240525587174963,0.5062609398250615,0.5178876560530664,0.8900761532815985,0.8631049871835258,0.8611472123261477,0.13867952969550798,0.1936925065022663,0.19724616729654987,0.12979683972875,0.0
1412000012312,241.0450126458646,188.64392294024185,56317.82340524349,932.7393967600848,60.0,455.8894804389178,36.68076279393592,1.077443625313833,3627,19005.875236229367,0.4619105199516324,0.2114695340501792,118.7322793,23.384253819,0.0,0.8213645755602312,0.8926352020482656,0.8634768142462868,0.7468054313682181,0.4377230725854981,0.6836947593924312,0.5796731463152737,0.7393835305530281,0.8367209599684426,0.9250084117708364,0.1539701733172108,0.2407877610428248,0.3548962755617313,0.2923031727375,0.0
1412000014554,154.04629829239457,68.82919710936778,36868.952154582345,508.0250262834289,140.0,226.15307621649416,22.943065703122596,1.1190198720735545,5319,17433.45235355844,0.4923943661971831,0.19214137995863884,118.7466965,21.8502202643,0.0,0.7547171920522309,0.722606019601972,0.8300365045070927,0.6805568677126376,0.5269406107501234,0.6056831096390646,0.5072415987203968,0.7679147607669454,0.8757976838619689,0.9169011969618295,0.16413145539906102,0.21877994336972023,0.35431902782307123,0.27312775330375,0.0
1412000013772,123.85637193192717,22.677927255141594,21125.023994039944,122.11191598922396,1050.0,50.58922233839279,6.977823770812798,1.1984821667239416,5023,8762.40220019817,0.3246308016877637,0.1905235914791957,124.7962129,7.7681874229,0.0,0.7223122963149583,0.5385515536942035,0.7860770758520367,0.5255652691547051,0.740829620978463,0.4402070413103418,0.3316995497211808,0.8224448638591929,0.8699537225616353,0.8523209967683557,0.10821026722925457,0.21693786400090886,0.11210350317972129,0.09710234278624999,0.0
1412000012488,165.22926349440957,87.20433351093838,37011.42201514772,734.3522821973759,705.0,238.66449171414715,13.769105291200797,0.9483142823493484,1571,7210.421470825484,0.41787003610108303,0.18650541056651815,119.9805618,20.3125,0.0,0.7651383916955056,0.7623614342766395,0.8303409393246689,0.7207244820401058,0.6984634001441455,0.6116684524486627,0.43007090553066507,0.6507699759726076,0.7513451763948998,0.8340210852061011,0.13929001203369434,0.21236260076133953,0.3049165117841486,0.25390625,0.0
1412000016705,123.05881101717648,20.509801836196083,33270.08952289604,254.90753710700844,465.0,106.94396671730814,20.509801836196083,1.169284513781662,3051,4469.671814445303,0.49290259422418015,0.19239593575876762,119.5443786,15.4471544715,0.0,0.7213533883933965,0.522208104273959,0.821929018111754,0.6054656154184431,0.6542287365574516,0.5226262278462697,0.4901236544602695,0.8024083039788219,0.8190723133407629,0.7891320372834421,0.16430086474139338,0.2190697908952694,0.3223807743206739,0.19308943089375,0.0
1412000012064,8.683530150627213,3.7215129216973772,9643.695646048334,23.56958183741672,770.0,3.7215129216973772,1.240504307232459,1.1355506971603728,17,21.088573222951805,0.3076923076923077,0.17647058823529413,121.52193575,0.0,0.0,0.33973508573882233,0.26414605965327803,0.7241826228096161,0.3495884533621894,0.7078413681885609,0.17327010995055062,0.12885191666444024,0.7792588529574637,0.29505926631649926,0.29058012107022707,0.10256410256410257,0.20093654635378302,0.24320171091662124,0.0,0.0
1412000015533,183.25330825536682,39.91656219423832,38937.214106314714,185.06769744601402,40.0,107.04896224818458,1.8143891906471963,0.9641379061248685,6650,12065.688117803855,0.5470863683662851,0.17398496240601505,116.4867968,23.0607966457,0.0,0.7805423406329459,0.6316402484530247,0.834344834572135,0.5706645886881464,0.39541864552742145,0.5227347596619242,0.1652767418900088,0.6616287592429425,0.8985923084056044,0.8823515044430021,0.1823621227887617,0.1981063122923588,0.4448027549978335,0.28825995807125004,0.0
1412000016315,409.53929277803877,81.90785855560776,60837.98034633262,0.0,0.0,0.0,0.0,0.0,58,4750.65579622525,0.3023255813953488,0.3275862068965517,121.52193575,21.4285714286,0.0,0.9004238749675936,0.7518226390738609,0.8695709138341532,0.0,0.0,0.0,0.0,0.0,0.4162492950223799,0.7948547535979814,0.10077519379844961,0.3730028992659305,0.24320171091662124,0.2678571428575,0.0
1412000012223,229.5361302359762,62.600762791629876,50279.44688606934,161.7186372117105,20.0,125.20152558325975,0.0,0.6692524995934983,2259,11784.593595524324,0.45146726862302483,0.0650730411686587,119.2113283,17.3913043478,0.0,0.8140749438224011,0.7067063716041028,0.8545243470060979,0.5560228621317023,0.3241786929076167,0.5400709951665527,0.0,0.459266976345743,0.7884031325288717,0.8801385660550113,0.1504890895410083,0.07409479553461763,0.3357157167876659,0.21739130434749998,0.0
1412000014431,225.718820333535,92.1950111221481,44290.59020302702,969.6371859398334,1195.0,295.6598632537853,34.97052146012514,1.0901937886430335,2657,8446.9705017775,0.42009620523784075,0.1558148287542341,122.5535666,11.6995073892,0.0,0.8115764859125223,0.7717279842170623,0.8445134188596265,0.7510373196289953,0.7545910689054888,0.6354851074553779,0.5722538375366053,0.7481331862714199,0.8049620100417443,0.8488793585230106,0.1400320684126136,0.17741706350996422,0.20189642450215428,0.14624384236500002,0.0
1412000011865,179.10469756980763,44.77617439245191,38788.14620863709,302.23917714905036,100.0,134.32852317735572,27.98510899528244,1.077341174641578,2424,13567.180840912926,0.3401548672566372,0.16254125412541254,124.7133924,8.8122605364,0.0,0.7771346820242792,0.6507396889807813,0.834042057931815,0.6239966071056223,0.49141491559492917,0.5478658583743811,0.5377659794881564,0.7393132249351936,0.7955966210556162,0.8933622386729828,0.1133849557522124,0.18507604338251354,0.11541953863318721,0.11015325670500001,0.0
1412000010617,85.94663084625527,14.798757629156537,26231.175056556986,420.0570434737509,2555.0,210.02852173687546,20.490587486524436,1.0968821766323855,17959,10221.957240847009,0.5152716841039487,0.1966145108302244,118.0302004,34.1314439287,0.0,0.668163974400371,0.4696934640577629,0.8031654817511217,0.6598394446530909,0.8354579505754045,0.5974634186310147,0.48998090922307813,0.7527230170607896,1.0,0.8667841584879767,0.17175722803464957,0.22387323102582796,0.3830066893304298,0.42664304910875,0.0
1412000013062,115.88498942776751,15.934186046318032,28261.696576120772,237.56422832692337,490.0,88.36230443867272,10.139936574929656,1.0236114451605574,4486,6498.250782162063,0.44380032206119163,0.15760142666072224,123.4565231,7.2246065808,0.0,0.7124403425296203,0.48150469639731913,0.8090507287661143,0.597802577568278,0.6597931856680861,0.5015371132760401,0.3850277390177145,0.7024418043374201,0.8584139890866453,0.8242589874961271,0.14793344068706388,0.17945135611726246,0.16574310778784251,0.09030758225999999,0.0
1412000011795,204.08141155994977,51.02035288998744,32548.008371550004,510.20352889987447,80.0,243.76390825216222,34.01356859332496,1.173791371818711,5426,30759.60386456354,0.5258717660292463,0.1614448949502396,122.9788415,8.4713375796,0.0,0.7965675735153984,0.6725012135021115,0.8201969836291604,0.6810231979718386,0.46791797799195844,0.6140188032547687,0.5679469440053145,0.8055010844536833,0.8778304921763832,0.9702079015969052,0.17529058867641545,0.18382768450058587,0.18486891747346856,0.105891719745,0.0
1412000012990,148.88887837578318,49.62962612526106,40153.52559092848,1032.29622340543,80.0,406.9629342271407,84.3703644129438,1.1204238310063173,4047,20085.10969289315,0.5220007521624671,0.13615023474178403,122.8006135,8.8211046991,0.0,0.7496551082851474,0.6678895696301629,0.8367728645967936,0.7578681634230786,0.46791797799195844,0.6710505330511887,0.7103057550896388,0.7688782117430049,0.8479033294847477,0.9301934755344817,0.17400025072082237,0.15502616174086858,0.19200495706270515,0.11026380873875,0.0
1412000017332,135.17970025428454,0.0,20935.822938038087,0.0,0.0,0.0,0.0,0.0,88,1982.6356037295066,0.4098360655737705,0.045454545454545456,125.144288,0.0,0.0,0.7353022960869205,0.0,0.7853669432574254,0.0,0.0,0.0,0.0,0.0,0.4582157123548461,0.712840296721799,0.1366120218579235,0.05175638315173199,0.09816698538438351,0.0,0.0
1412000017065,64.16794140860654,0.0,26006.02977647771,0.0,0.0,0.0,0.0,0.0,937,12025.072219972866,0.4640625,0.0736392742796158,126.7691422,2.6392961877,0.0,0.6250202113795953,0.0,0.8024850562154928,0.0,0.0,0.0,0.0,0.0,0.6986339502144757,0.8820349585577522,0.1546875,0.08384865488188811,0.0331097334490138,0.03299120234625,0.0
1412000016828,81.07032421962397,9.849665559393566,19933.135021712496,39.398662237574264,1375.0,7.576665814918128,2.2729997444754386,0.823543346260985,1880,1424.413173204608,0.33903133903133903,0.1946808510638298,126.859819,0.0,0.0,0.6595273462552559,0.40573918447069707,0.781493031339934,0.4038897095634335,0.7695192661986094,0.23990611409187437,0.18938939351979536,0.5651473289329082,0.7696645562793948,0.681814117872242,0.11301044634377967,0.22167148783922658,0.02947914097967541,0.0,0.0
1412000016885,185.39560415441318,17.869455822112112,39431.580112171614,140.7219645991329,0.0,62.5430953773924,6.7010459332920425,1.0945850445687246,5490,12262.914057924438,0.44208037825059104,0.18524590163934426,122.9347286,12.5806451613,0.0,0.7822720952865385,0.499920218600524,0.8353407254118554,0.5409369962938908,0.0,0.4634721488088512,0.326059668277361,0.7511466361017566,0.879027308233376,0.8838736193995826,0.14736012608353036,0.21092847297574707,0.18663514612887655,0.15725806451625,0.0
1412000017135,72.72028989134743,11.312045094209601,10707.035768493946,0.0,0.0,0.0,0.0,0.0,907,1465.7178429211583,0.3889739663093415,0.17640573318632854,126.2599405,0.3802281369,0.0,0.6434717549419627,0.42725777372809226,0.7324383768073724,0.0,0.0,0.0,0.0,0.0,0.695315667807143,0.6844959864044832,0.1296579887697805,0.2008626997729841,0.05349757088256257,0.0047528517112500005,0.0
1412000017402,60.34068772933703,7.3140227550711545,16609.920723393887,3.6570113775355773,0.0,0.0,0.0,0.0,326,596.0928545382991,0.4298245614035088,0.10429447852760736,122.5424404,5.0847457627,0.0,0.6159636654992339,0.36043804916848493,0.7670970016355374,0.16798257534097796,0.0,0.0,0.0,0.0,0.5910594010474929,0.6001205097542573,0.14327485380116958,0.11875390980826848,0.20234190446982325,0.06355932203375,0.0
1412000017417,189.42844426871457,27.721235746641156,39848.50333402527,23.10102978886763,0.0,18.480823831094106,0.0,0.5004024235381879,285,1316.758697965455,0.46153846153846156,0.18947368421052632,115.137248,20.0,0.0,0.7854750582739503,0.5714127893308296,0.8361709520422932,0.3474859496074778,0.0,0.3314888587908632,0.0,0.3433955168700248,0.5773834419166043,0.67444137752531,0.15384615384615385,0.21574239713774598,0.49883710237538625,0.25,0.0
1412002315779,93.67521449883161,14.19321431800479,26389.93846980242,83.73996447622827,60.0,40.45066080631365,1.419321431800479,1.1015044093938033,3632,2577.4877201496697,0.5860262008733624,0.21806167400881057,116.842333,23.7373737374,0.0,0.6809065469570017,0.46304230221582315,0.8036417886042757,0.48478026637625343,0.4377230725854981,0.4157805630773321,0.14111673275619604,0.7558949721384202,0.8368615515074467,0.737463711348067,0.19534206695778747,0.24829383811557768,0.43056750353001316,0.2967171717175,0.0
1412001395980,109.9297039739225,30.442071869701614,35279.8651074053,208.02082444296101,600.0,106.54725154395565,15.221035934850807,1.1655023965540747,2798,4732.050949523617,0.5140692640692641,0.19907076483202288,120.0901425,13.5782747604,0.0,0.7046153712707193,0.586816071089969,0.8265588350938021,0.5833665005171323,0.6813180670377958,0.5222151959923068,0.44504872805454015,0.7998128687068518,0.8102385275526843,0.7944864300300154,0.17135642135642137,0.22667002113699922,0.30052902938286363,0.169728434505,0.0
1412002317436,322.33684618976054,146.51674826807297,62127.89718522624,87.91004896084378,0.0,87.91004896084378,0.0,0.0,211,6183.00677691268,0.6328125,0.15639810426540285,112.2698138,42.3076923077,0.0,0.8646944987378847,0.8498841182483727,0.8712270559100707,0.4900257539562195,0.0,0.5009707089991091,0.0,0.0,0.5468190767668486,0.8195909724735893,0.2109375,0.1780812045884238,0.6136457966923874,0.52884615384625,0.0
1412000012806,149.0008864864127,50.97398748219382,41588.42151136961,145.07981052624396,0.0,90.18474708388138,3.9210759601687553,0.911471714582808,1816,7120.67394366646,0.5586592178770949,0.05837004405286344,118.4999935,15.7894736842,0.0,0.7497668848589024,0.6723494628213942,0.8395444038507099,0.5442440703728981,0.0,0.5037908541115574,0.25452929816455866,0.6254871795553664,0.7661307561559547,0.8328453353376454,0.186219739292365,0.06646249202083646,0.3641967259108204,0.19736842105250002,0.0
1412000012793,221.2392104930294,66.63831641356308,47851.63741079577,199.91494924068923,160.0,101.29024094861587,10.662130626170091,1.1870468061538197,3592,9574.593302300742,0.49603671255736337,0.19988864142538976,118.9086147,18.903803132,0.0,0.8085903346461545,0.717180995576441,0.850617742848543,0.5790476016857184,0.5410645048185279,0.5166205526725584,0.3923448886356446,0.8145974766986621,0.8357313600537836,0.8606423437180091,0.16534557085245447,0.22760128849241607,0.3478360134514915,0.23629753915,0.0
1412000013791,141.58988208197593,72.61019593947483,41681.26906447079,304.9628229457943,80.0,170.63396045776585,25.413568578816193,1.1435768082073519,2905,10546.63096020872,0.5217619297325642,0.21480206540447505,117.1694059,23.4011627907,0.0,0.7421850853298864,0.731579996778139,0.8397204331201681,0.6249729998126473,0.46791797799195844,0.5743966102483234,0.5229266434603353,0.7847666811009524,0.8140682262680827,0.8697195124613691,0.17392064324418807,0.2445823159748629,0.4174718891317907,0.29251453488375,0.0
1412002317224,175.97526431745848,65.99072411904693,55047.4100243615,87.98763215872924,0.0,0.0,0.0,0.0,69,1517.7866547380793,0.8108108108108109,0.14492753623188406,121.52193575,50.0,0.0,0.7745118270507292,0.715543754955076,0.8616757960815881,0.4901209962273275,0.0,0.0,0.0,0.0,0.433701265466508,0.6877711329761382,0.2702702702702703,0.16502035207798604,0.24320171091662124,0.625,0.0
1412000013787,103.85718022351459,24.082824399655557,22503.276393650616,171.59012384754587,40.0,102.35200369853612,9.031059149870835,1.0268640946282168,4324,6508.383294006915,0.5221987315010571,0.19033302497687327,116.6552487,26.1386138614,0.0,0.6961913043847021,0.5483609119348589,0.7910658828319089,0.56245411377948,0.39541864552742145,0.5177733282383259,0.36828030908365944,0.7046738983333811,0.8546601555625111,0.8244052430187866,0.1740662438336857,0.216720877276887,0.43805813895948853,0.3267326732675,0.0
1412000016103,160.65100043413506,0.0,29584.213943006453,75.60047079253414,0.0,37.80023539626707,0.0,0.6931471805599453,535,5055.7814842507205,0.5828402366863905,0.2336448598130841,119.3764757,20.0,0.0,0.7609593506227454,0.0,0.8126606773297518,0.47375331796241615,0.0,0.40840407866758355,0.0,0.4756644315437017,0.641506411739099,0.8006978879107985,0.1942800788954635,0.26603748349021117,0.32910340904444135,0.25,0.0
1412002312045,131.7893809819108,13.516859587888286,27610.517828807846,43.92979366063693,0.0,23.6545042788045,0.0,1.0100997593541636,2598,8779.200302333442,0.44173140954495005,0.14357197844495767,124.1068224,5.1546391753,0.0,0.7315298400590444,0.45529247391100974,0.8072107192154636,0.41549761368280347,0.0,0.3577818618732429,0.0,0.6931695624116816,0.8026705208201964,0.8525007879286896,0.14724380318165,0.16347685917748758,0.1397058883293245,0.06443298969125,0.0
1412002314003,170.77422999654095,29.351820780655476,36387.7533261189,114.73893577892595,0.0,85.38711499827048,2.6683473436959524,0.8030772517531173,2114,5640.886284573244,0.5636094674556213,0.21144749290444656,114.5198713,13.0879345603,0.0,0.7700483708409469,0.5808102514678825,0.8289994939141594,0.5188217499556603,0.0,0.49775714660498926,0.20760375317855864,0.5511027025057469,0.7816339755414013,0.8109772051366122,0.18786982248520712,0.24076266410318467,0.5235561396348072,0.16359918200375,0.0
1412002315590,354.5393332330469,177.26966661652344,90834.11227845804,88.63483330826172,0.0,88.63483330826172,0.0,0.0,172,15245.191329021016,0.4956521739130435,0.23837209302325582,107.8028392,10.5263157895,0.0,0.8789010230633055,0.8821092390063332,0.9012101372471231,0.49091228941478793,0.0,0.501877045642941,0.0,0.0,0.5260660442151059,0.9043094611144628,0.16521739130434784,0.2714201023422224,0.7924982081525032,0.13157894736875,0.0
1412000015374,253.59689507054478,58.70298497003351,35268.94106186955,197.2420294993126,160.0,65.74734316643753,9.392477595205362,0.9759390643499375,5026,11801.648098375537,0.373224043715847,0.15280541185833665,125.4442806,3.4400948992,0.0,0.828929784696122,0.6959434106583776,0.8265343899188354,0.577585151744979,0.5410645048185279,0.4689641026891119,0.3739340121783016,0.6697271709167086,0.8700146618731667,0.8802743255876722,0.124408014571949,0.17399041976356222,0.08615563436166018,0.04300118624,0.0
1412004306936,107.6450192241341,22.53035286086528,24068.435715327538,32.54384302124985,20.0,20.026980320769137,0.0,0.8587409130062867,1865,4668.789787279305,0.5865302642796248,0.13029490616621983,123.6194508,8.7751371115,0.0,0.701501342951812,0.5374875564938139,0.796373418191076,0.3835856461530839,0.3241786929076167,0.34001498076499787,0.0,0.589301261960668,0.7688472300531491,0.7932231157568519,0.19551008809320827,0.14835904789767249,0.1592196742230647,0.10968921389375,0.0
1412002316404,87.19785324657299,23.252760865752794,28985.17319289649,151.14294562739317,0.0,58.13190216438199,0.0,1.0880102622771117,554,3220.5073799067623,0.6198830409356725,0.2003610108303249,117.6900778,22.3140495868,0.0,0.6703019777434549,0.5426337656702259,0.8110459558367992,0.5486847417999184,0.0,0.45544034551987794,0.0,0.7466347659405922,0.6450623835587437,0.7583668868351598,0.20662768031189083,0.2281391473944576,0.39662479837499076,0.27892561983499997,0.0
1412002314145,141.23394144163035,34.61616211804665,33829.73679433371,289.39111530687,60.0,157.84969925829273,13.84646484721866,1.0877970853340586,6278,8692.810631083876,0.5297270955165692,0.2010194329404269,116.7478319,16.1225849434,0.0,0.7418110915007211,0.6080298384992981,0.8232457633176666,0.6192692140241195,0.4377230725854981,0.5657555274466011,0.4309053609777608,0.7464884756688007,0.8927167407282518,0.8515724640529236,0.17657569850552304,0.22888885342858983,0.43435121647537756,0.2015323117925,0.0
1412001395995,171.3451754633599,34.269035092671984,35712.58168397371,121.4993062376552,20.0,52.96123605231124,12.461467306426176,1.1710442709523032,1254,3906.6700005646057,0.47010550996483,0.22488038277511962,117.5817958,20.6225680934,0.0,0.7705449046315631,0.6063630419747087,0.8275211033443993,0.5250205546677301,0.3241786929076167,0.4452253335891647,0.41526322543779437,0.8036159174809814,0.7283546326385608,0.7764953439017848,0.15670183665494333,0.2560578955927793,0.400960282355071,0.2577821011675,0.0
1412000015660,14.597876576157063,0.0,4816.328102535864,0.0,0.0,0.0,0.0,0.0,648,9459.424021349776,0.3333333333333333,0.15895061728395063,124.6483385,5.2631578947,0.0,0.4110672882953866,0.0,0.6693853254321112,0.0,0.0,0.0,0.0,0.0,0.661034837907243,0.8595063063246378,0.1111111111111111,0.18098759910775417,0.11802422030965942,0.06578947368375,0.0
1412000017385,110.02446542117193,6.112470301176218,15146.980269932512,0.0,0.0,0.0,0.0,0.0,370,753.8713371450668,0.2847222222222222,0.16216216216216217,123.8273168,0.0,0.0,0.7047431419926956,0.33387350758717854,0.7598195342650074,0.0,0.0,0.0,0.0,0.0,0.6039466152422253,0.6221341936990993,0.0949074074074074,0.18464439394671953,0.15089696395724628,0.0,0.0
1412000013984,223.11472121029936,56.872379916350816,26063.19632734961,83.12117064697428,155.0,15.311794592863682,6.562197682655864,0.7873390100049966,2959,6472.514314326234,0.30123131046613894,0.20750253464008112,125.8582512,0.2293577982,0.0,0.8098478279660826,0.6906436084936916,0.8026583791310825,0.4839799705728552,0.5377052569945776,0.3116691518950927,0.32315354621143,0.540302511688308,0.815947757376637,0.8238864725332576,0.10041043682204631,0.23627077513132672,0.06958073821526378,0.0028669724775,0.0
1412000017309,115.01858464061316,25.55968547569181,34038.17627307026,66.4551822367987,0.0,51.11937095138362,0.0,0.6441798059733927,1814,4636.526945290495,0.6015901060070671,0.20011025358324144,111.1756041,40.0452488688,0.0,0.7113270491189057,0.5580972798932777,0.8237306225577362,0.4598702996606796,0.0,0.44134837443856917,0.0,0.4420611232562987,0.7660183293821071,0.7925722272081736,0.20053003533568903,0.22785362505497886,0.657456666691077,0.5005656108600001,0.0
1412000016438,204.97035854171932,17.71348777521031,26813.99443515678,45.54896856482652,20.0,17.71348777521031,5.060996507202946,0.9580002800887726,3069,7766.09914030292,0.43411214953271027,0.093841642228739,125.5367187,3.9325842697,0.0,0.7972147801478596,0.4985077019543226,0.8049000878495334,0.41936351861272914,0.3241786929076167,0.3270027364489208,0.28780794138151466,0.6574168826294807,0.8196726100742011,0.840990240520512,0.14470404984423677,0.10685188779712411,0.08245452151096466,0.04915730337125,0.0
1412000014200,124.07396029445425,58.771875928952014,33704.700852360416,424.46354837576456,220.0,94.68802232997825,71.83229280205246,1.2679911423623915,2770,9044.33868462206,0.43226473629782836,0.16389891696750902,124.2298867,3.6755386565,0.0,0.7225728395206139,0.6961396707441498,0.8229534767597413,0.6609762679868628,0.5747927185549776,0.5091722174230241,0.6849347874867543,0.8701446140876207,0.8092121856903818,0.8552939023427839,0.14408824543260945,0.1866219331839347,0.13477853843580823,0.045944233206250004,0.0
1412000010994,95.25548902775618,37.04380128857185,27900.164948025067,202.85891181836965,405.0,54.68370666408225,26.459858063265607,1.2409117913154022,3500,6173.9668814286415,0.4050582095543958,0.186,123.7500455,6.026557712,0.0,0.6833835676215564,0.6192514749159943,0.8080344637839453,0.5806360014333155,0.6395524277617785,0.448733051823261,0.5291316203470396,0.8515617149810657,0.8330834298015575,0.8194536290579165,0.1350194031847986,0.21178711985688728,0.15399081596653663,0.0753319714,0.0
1412000015336,260.1600684897813,143.67048558390906,64443.74208659223,279.5749989740933,60.0,178.61736045567073,11.64895829058722,0.9769761217393924,3252,12627.470786996548,0.4944852941176471,0.21217712177121772,116.9602081,28.6640726329,0.0,0.8327382952951664,0.8465684297756446,0.8741159145880272,0.6155142612318283,0.4377230725854981,0.5794720126103186,0.4053191874675315,0.6704388398486009,0.8255832535117853,0.8866237696957259,0.16482843137254902,0.24159344902930247,0.4258479231039003,0.35830090791125,0.0
1412000016118,170.37178606122697,28.39529767687116,46189.560282454346,170.37178606122697,0.0,141.9764883843558,0.0,0.45056120886630463,693,19677.941290071714,0.5785876993166287,0.20346320346320346,116.6462044,42.9447852761,0.0,0.7696973850215809,0.5753606863331439,0.8478272517910965,0.5616805582334969,0.0,0.5540029130143983,0.0,0.30919254568402477,0.6678784385744595,0.9282707625155288,0.19286256643887623,0.23167142934584795,0.43842026209870866,0.53680981595125,0.0
1412000012844,279.2776846203152,125.67495807914185,55635.33937862691,677.2483852042644,20.0,328.1512794288704,20.945826346523642,1.0929917885374583,2869,20031.19192939211,0.5583918315252074,0.15510630881840362,118.3968264,19.6363636364,0.0,0.8433096033053431,0.8239622996620212,0.8625143926255039,0.7118975916861475,0.3241786929076167,0.6470873458291395,0.4933290951179868,0.75005328212778,0.8127957007832891,0.9299411179536906,0.1861306105084025,0.1766103140660356,0.3683274153081473,0.24545454545499998,0.0
1412000012789,188.88344002403076,64.08545286529615,44765.29885401619,381.1397986199192,20.0,209.1209514551769,16.86459285928846,1.0365494263020458,3800,12817.09057305923,0.5858156028368794,0.16289473684210526,118.2779683,22.6439790576,0.0,0.7850461906809745,0.7106334474203277,0.845354950575029,0.6492495258799224,0.3241786929076167,0.5969822797749843,0.4604642650077049,0.7113203479102552,0.8414762807269176,0.8880230004784895,0.19527186761229312,0.18547853309481216,0.37308635389861233,0.28304973822,0.0
1412000014658,255.60413057358224,80.0687637941342,60396.23111722321,394.1846832941991,0.0,255.60413057358224,6.159135676471861,0.9295885130627705,7980,24574.951349122726,0.5618637431480031,0.20601503759398496,113.9978988,34.5005740528,0.0,0.8301048764822434,0.7480050724800517,0.8689956633520842,0.6529148382997063,0.0,0.6192924340553174,0.31440488565789204,0.6379196280916234,0.9172017729786296,0.9491338467171773,0.1872879143826677,0.2345770508561206,0.5444553048865788,0.43125717566,0.0
