cve_ent,cve_mun,cve_loc,ageb,codigo_act,per_ocu
01,001,0001,159A,311513,6 a 10 personas
01,001,0001,0233,311412,251 y más personas
01,001,0001,2278,311110,0 a 5 personas
01,001,0001,2189,311813,0 a 5 personas
01,001,0001,0816,311212,0 a 5 personas
01,001,0001,0746,311212,101 a 250 personas
01,001,0001,0799,311812,0 a 5 personas
01,001,0001,2704,311812,0 a 5 personas
01,005,0506,0016,311613,251 y más personas
01,001,0001,0869,316999,0 a 5 personas
01,001,0001,045A,314991,6 a 10 personas
01,001,0001,0515,315223,0 a 5 personas
01,001,0001,0695,315229,0 a 5 personas
01,001,0001,0820,311999,0 a 5 personas
01,001,0001,2691,315223,0 a 5 personas
01,001,0001,0623,315225,0 a 5 personas
01,005,0001,0374,312112,6 a 10 personas
01,001,0001,0977,314912,51 a 100 personas
01,001,0001,2672,312112,0 a 5 personas
01,001,0001,0483,312112,0 a 5 personas
01,001,0001,159A,311423,0 a 5 personas
01,001,0001,159A,311423,0 a 5 personas
01,001,0001,3882,315223,0 a 5 personas
01,001,0001,0483,314120,6 a 10 personas
01,001,0001,0498,314991,11 a 30 personas
01,001,0001,255A,311813,11 a 30 personas
01,001,0001,0712,314991,0 a 5 personas
01,001,0001,2155,311812,0 a 5 personas
01,005,0001,0020,314120,0 a 5 personas
01,005,0458,0035,313220,0 a 5 personas
01,001,0001,3295,315223,0 a 5 personas
01,005,0041,0393,311820,0 a 5 personas
01,005,0041,0393,311820,0 a 5 personas
01,001,0001,2193,315229,0 a 5 personas
01,001,1159,1763,312111,251 y más personas
01,001,0001,1316,312111,251 y más personas
01,001,0001,0657,311812,0 a 5 personas
01,001,0001,2808,314991,0 a 5 personas
01,001,0001,2475,314991,0 a 5 personas
01,001,0001,1477,314120,11 a 30 personas
01,001,0001,2352,314120,0 a 5 personas
01,001,0001,2278,314120,6 a 10 personas
01,001,0001,0426,314120,0 a 5 personas
01,001,0001,1975,314120,11 a 30 personas
01,001,0001,1392,314120,0 a 5 personas
01,001,0001,0835,314120,11 a 30 personas
01,001,0001,1477,314120,0 a 5 personas
01,001,0001,0587,311830,0 a 5 personas
01,001,0001,3505,311910,0 a 5 personas
01,011,0138,0225,311830,0 a 5 personas
01,005,0427,0459,311513,0 a 5 personas
01,005,0427,0459,315223,0 a 5 personas
01,001,0001,2070,312111,0 a 5 personas
01,001,0001,0619,311830,0 a 5 personas
01,001,0001,0568,311520,0 a 5 personas
01,005,0506,0016,311910,0 a 5 personas
01,001,0001,0657,311812,0 a 5 personas
01,001,0001,1710,311910,0 a 5 personas
01,001,0001,1509,314120,0 a 5 personas
01,001,0001,1405,313230,0 a 5 personas
01,005,0001,0251,312112,0 a 5 personas
01,005,0041,0389,311910,0 a 5 personas
01,001,0001,2831,311812,0 a 5 personas
01,001,0001,1693,314120,0 a 5 personas
01,001,0001,0534,311513,0 a 5 personas
01,001,0001,0587,315229,6 a 10 personas
01,001,0001,159A,311940,0 a 5 personas
01,001,0001,2831,313210,0 a 5 personas
01,001,0001,0604,314120,0 a 5 personas
01,001,0001,0498,311830,0 a 5 personas
01,001,0001,3045,311830,0 a 5 personas
01,001,0001,0657,311813,6 a 10 personas
01,001,0001,1975,315229,0 a 5 personas
01,005,0427,0459,315223,0 a 5 personas
01,001,0001,2278,315224,0 a 5 personas
01,001,0001,3327,313210,0 a 5 personas
01,001,0001,337A,311813,0 a 5 personas
01,001,0001,2189,311813,0 a 5 personas
01,001,0001,2352,311830,0 a 5 personas
01,001,0001,3721,311830,0 a 5 personas
01,001,0001,2719,311830,0 a 5 personas
01,005,0105,0035,311830,0 a 5 personas
01,001,0001,0977,311830,0 a 5 personas
01,001,0001,4467,311830,0 a 5 personas
01,001,0001,3882,311813,0 a 5 personas
01,001,0001,3280,311520,0 a 5 personas
01,001,0001,255A,311520,0 a 5 personas
01,001,0001,2691,312112,0 a 5 personas
01,001,0001,2193,312112,0 a 5 personas
01,001,0001,230A,311520,6 a 10 personas
01,001,0001,0375,314991,6 a 10 personas
01,001,0001,0873,314991,6 a 10 personas
01,001,0001,0337,314991,0 a 5 personas
01,001,0001,3280,314991,0 a 5 personas
01,001,0001,0515,314991,0 a 5 personas
01,001,0001,0303,314991,0 a 5 personas
01,001,0001,1439,314991,0 a 5 personas
01,001,0001,2032,314991,0 a 5 personas
01,001,0001,2009,314991,0 a 5 personas
01,011,0138,0225,314991,0 a 5 personas
01,001,0001,2051,314991,0 a 5 personas
01,001,0001,3295,314991,0 a 5 personas
01,001,0001,0498,314991,6 a 10 personas
01,001,0001,2136,314991,0 a 5 personas
01,001,0001,0290,314991,0 a 5 personas
01,001,0001,2600,314991,0 a 5 personas
01,001,0001,3789,314991,0 a 5 personas
01,001,0001,0500,315225,0 a 5 personas
01,001,0001,1975,314991,0 a 5 personas
01,001,0001,045A,314991,0 a 5 personas
01,001,0001,0591,314991,0 a 5 personas
01,001,0001,0816,314991,0 a 5 personas
01,001,0001,3098,314991,0 a 5 personas
01,001,0001,1547,314991,0 a 5 personas
01,001,0001,3882,314991,0 a 5 personas
01,001,0001,0286,314991,0 a 5 personas
01,001,0001,1034,314991,0 a 5 personas
01,001,0001,0549,314991,0 a 5 personas
01,001,0001,1458,314991,11 a 30 personas
01,001,0001,2460,314991,11 a 30 personas
01,001,0001,2047,314991,0 a 5 personas
01,001,0001,0604,315229,0 a 5 personas
01,001,0001,0303,315229,51 a 100 personas
01,001,0001,0407,314991,0 a 5 personas
01,001,0001,1373,314991,0 a 5 personas
01,001,0001,0873,314991,0 a 5 personas
01,001,0001,0375,313310,0 a 5 personas
01,001,0001,1320,311910,6 a 10 personas
01,001,0001,1320,311910,0 a 5 personas
01,005,0118,0035,311910,11 a 30 personas
01,001,0001,2367,311910,11 a 30 personas
01,005,0001,0228,311910,0 a 5 personas
01,001,0293,3666,311910,11 a 30 personas
01,001,0001,2140,311910,0 a 5 personas
01,001,0001,2348,311910,0 a 5 personas
01,005,0050,0035,311910,0 a 5 personas
01,001,0001,2367,311910,0 a 5 personas
01,001,0001,1462,311910,0 a 5 personas
01,001,0001,1477,311910,11 a 30 personas
01,001,0001,2691,311910,6 a 10 personas
01,005,0278,0035,311910,6 a 10 personas
01,001,0293,3929,311910,31 a 50 personas
01,001,0001,2691,311910,0 a 5 personas
01,005,0041,0389,311910,0 a 5 personas
01,005,0041,0389,311910,0 a 5 personas
01,001,0001,3990,311910,0 a 5 personas
01,005,0001,0514,311910,6 a 10 personas
01,001,0001,0888,311910,6 a 10 personas
01,001,0001,2884,311910,0 a 5 personas
01,001,0001,2367,311910,6 a 10 personas
01,001,0001,2066,311910,0 a 5 personas
01,001,0001,0619,311910,0 a 5 personas
01,001,0001,1710,311910,11 a 30 personas
01,001,0001,0712,311910,0 a 5 personas
01,001,0001,2352,311910,0 a 5 personas
01,001,0001,3238,311910,0 a 5 personas
01,001,0001,077A,316211,0 a 5 personas
01,001,0001,1710,314991,0 a 5 personas
01,001,0001,0799,314912,11 a 30 personas
01,001,0001,2136,311812,0 a 5 personas
01,005,0453,0054,311910,51 a 100 personas
01,001,0001,0572,315991,0 a 5 personas
01,001,0001,2808,311922,0 a 5 personas
01,001,0001,2884,311922,0 a 5 personas
01,001,0001,2070,311922,0 a 5 personas
01,001,0001,0784,311922,6 a 10 personas
01,001,0001,1509,315121,0 a 5 personas
01,001,0001,0892,315221,0 a 5 personas
01,001,0001,3238,316211,11 a 30 personas
01,001,0001,2009,315121,11 a 30 personas
01,001,0001,2403,311812,11 a 30 personas
01,001,0001,084A,311812,0 a 5 personas
01,001,0001,2278,315223,0 a 5 personas
01,005,0506,0016,311612,11 a 30 personas
01,001,0293,3666,311910,0 a 5 personas
01,001,0001,0515,315225,0 a 5 personas
01,001,0001,0642,315225,0 a 5 personas
01,001,0001,0623,314991,0 a 5 personas
01,005,0182,0035,311930,11 a 30 personas
01,001,0001,0712,315224,0 a 5 personas
01,001,0001,0820,315224,11 a 30 personas
01,001,0001,091A,312112,0 a 5 personas
01,005,0001,0374,314991,0 a 5 personas
01,011,0151,009A,311421,11 a 30 personas
01,001,0001,2507,311910,0 a 5 personas
01,001,0001,0784,311910,0 a 5 personas
01,001,0001,3187,311910,0 a 5 personas
01,001,0001,2193,311910,0 a 5 personas
01,001,0001,2329,311910,0 a 5 personas
01,001,0001,1405,311910,0 a 5 personas
01,001,0001,2649,311910,0 a 5 personas
01,011,0001,0013,312112,0 a 5 personas
01,001,0001,1477,314120,51 a 100 personas
01,001,0001,052A,311350,0 a 5 personas
01,001,0001,1693,311350,0 a 5 personas
01,001,0001,1693,311613,0 a 5 personas
01,001,0001,1458,311613,0 a 5 personas
01,005,0458,0035,311613,6 a 10 personas
01,005,0001,068A,311613,0 a 5 personas
01,001,0001,230A,311812,0 a 5 personas
01,001,0001,2348,314992,11 a 30 personas
01,001,0001,2259,315225,6 a 10 personas
01,001,0001,159A,311812,0 a 5 personas
01,005,0041,0478,312112,0 a 5 personas
01,001,0001,2494,311520,6 a 10 personas
01,001,0001,0619,315223,0 a 5 personas
01,005,0041,0478,315223,0 a 5 personas
01,001,0001,0869,311812,6 a 10 personas
01,001,0001,2422,314120,11 a 30 personas
01,001,0001,1477,313210,11 a 30 personas
01,001,0001,2422,314120,0 a 5 personas
01,001,0001,0426,314120,6 a 10 personas
01,001,0001,0356,311820,0 a 5 personas
01,001,0001,2672,314120,0 a 5 personas
01,001,0001,2494,314120,0 a 5 personas
01,001,0001,2850,315229,0 a 5 personas
01,001,0001,2028,315225,0 a 5 personas
01,001,0001,0286,315225,0 a 5 personas
01,001,0001,2494,315225,0 a 5 personas
01,001,0001,0483,315229,0 a 5 personas
01,005,0001,0020,315225,0 a 5 personas
01,001,0001,2352,315229,0 a 5 personas
01,001,0001,1405,315223,0 a 5 personas
01,001,0001,0322,315223,0 a 5 personas
01,001,0001,0873,315225,0 a 5 personas
01,001,0001,3280,315223,0 a 5 personas
01,001,0001,0892,315223,0 a 5 personas
01,005,0001,0497,315225,0 a 5 personas
01,005,0001,0251,315225,0 a 5 personas
01,001,0001,1405,315225,0 a 5 personas
01,001,0001,0892,315229,0 a 5 personas
01,005,0001,0158,315229,6 a 10 personas
01,001,0001,0591,315225,0 a 5 personas
01,001,0001,0619,315229,31 a 50 personas
01,001,0001,2032,315229,31 a 50 personas
01,001,0001,0801,315223,6 a 10 personas
01,001,0001,2719,315210,6 a 10 personas
01,001,0001,052A,315229,6 a 10 personas
01,001,0001,038A,315229,51 a 100 personas
01,001,0001,0657,315223,0 a 5 personas
01,001,0001,287A,315229,51 a 100 personas
01,001,0001,230A,315223,0 a 5 personas
01,001,0001,0892,315229,0 a 5 personas
01,001,0001,0623,311350,0 a 5 personas
01,001,0001,198A,314991,0 a 5 personas
01,001,0001,2263,311611,11 a 30 personas
01,001,0001,3187,315229,0 a 5 personas
01,001,0001,0873,315229,0 a 5 personas
01,011,0001,0028,315225,0 a 5 personas
01,001,0001,2579,315225,0 a 5 personas
01,001,0001,0303,315225,0 a 5 personas
01,001,0001,0784,315229,6 a 10 personas
01,001,0001,0407,315229,0 a 5 personas
01,001,0001,337A,315223,0 a 5 personas
01,001,0001,3308,315229,0 a 5 personas
01,005,0001,0158,315223,0 a 5 personas
01,001,0001,3312,315225,0 a 5 personas
01,001,0001,3308,315229,0 a 5 personas
01,001,0001,3312,315223,0 a 5 personas
01,001,0001,4344,314120,0 a 5 personas
01,001,0001,3882,314120,0 a 5 personas
01,011,0001,0117,315225,0 a 5 personas
01,001,0001,2850,315229,0 a 5 personas
01,001,0001,2066,314991,0 a 5 personas
01,001,0001,2704,315223,0 a 5 personas
01,001,0001,2598,315225,0 a 5 personas
01,001,0001,3863,315225,0 a 5 personas
01,001,0357,4170,314120,0 a 5 personas
01,001,0001,2795,315225,0 a 5 personas
01,001,0001,3149,315225,0 a 5 personas
01,001,0001,0587,315223,11 a 30 personas
01,001,0001,0695,315999,0 a 5 personas
01,001,0001,0873,315225,0 a 5 personas
01,001,0001,230A,315999,0 a 5 personas
01,001,0315,1763,314120,0 a 5 personas
01,001,0001,0500,311812,0 a 5 personas
01,001,0479,2742,311513,6 a 10 personas
01,005,0041,0393,311513,251 y más personas
01,011,0012,009A,311513,0 a 5 personas
01,005,0041,0389,311513,0 a 5 personas
01,001,0479,2757,311513,0 a 5 personas
01,001,0237,458A,311513,0 a 5 personas
01,001,0479,2742,311513,6 a 10 personas
01,005,0001,0158,311513,51 a 100 personas
01,001,0001,2352,311513,0 a 5 personas
01,001,0001,038A,311513,6 a 10 personas
01,001,0001,2066,311513,0 a 5 personas
01,001,0001,2634,311513,0 a 5 personas
01,001,0001,2634,311513,0 a 5 personas
01,011,0001,0121,311513,0 a 5 personas
01,001,1025,3948,311513,0 a 5 personas
01,005,0041,0393,311513,0 a 5 personas
01,001,0001,0587,311513,0 a 5 personas
01,001,0001,0286,311513,0 a 5 personas
01,001,0001,2352,311513,0 a 5 personas
01,011,0012,009A,311513,6 a 10 personas
01,005,0050,0035,311513,0 a 5 personas
01,001,1178,1138,311513,0 a 5 personas
01,005,0001,0158,311513,6 a 10 personas
01,005,0023,043A,311513,11 a 30 personas
01,001,0001,230A,311513,6 a 10 personas
01,005,0001,0548,311513,6 a 10 personas
01,005,0506,0016,311513,11 a 30 personas
01,001,0001,0731,311513,0 a 5 personas
01,005,0050,0035,311513,6 a 10 personas
01,005,0041,0389,311513,11 a 30 personas
01,005,0001,050A,311513,6 a 10 personas
01,001,0001,3882,311513,6 a 10 personas
01,001,0001,0591,311513,6 a 10 personas
01,005,0222,0035,311513,6 a 10 personas
01,001,0001,0303,311513,6 a 10 personas
01,001,0001,2348,311513,0 a 5 personas
01,005,0050,0035,311513,0 a 5 personas
01,005,0001,0020,311513,0 a 5 personas
01,001,0001,0445,311513,0 a 5 personas
01,005,0050,0035,311513,0 a 5 personas
01,005,0207,0035,311513,0 a 5 personas
01,001,0001,2009,311513,0 a 5 personas
01,001,0001,3312,311513,0 a 5 personas
01,001,0001,2066,311513,6 a 10 personas
01,005,0001,0158,311513,6 a 10 personas
01,001,0315,1763,311513,6 a 10 personas
01,001,0001,2259,311820,6 a 10 personas
01,001,0001,0286,311999,0 a 5 personas
01,011,0046,0102,311520,31 a 50 personas
01,005,0050,0035,316991,0 a 5 personas
01,001,0001,0638,315225,0 a 5 personas
01,001,0001,0854,315229,101 a 250 personas
01,001,0001,1458,311520,0 a 5 personas
01,001,0001,4414,311812,0 a 5 personas
01,001,0001,3257,315229,6 a 10 personas
01,001,0001,0568,311812,0 a 5 personas
01,001,0001,2371,311812,0 a 5 personas
01,005,0427,0459,311820,6 a 10 personas
01,001,0001,2070,311812,0 a 5 personas
01,001,0001,3204,311812,0 a 5 personas
01,011,0001,0028,311421,101 a 250 personas
01,001,0001,0572,316219,0 a 5 personas
01,001,0001,2085,313310,11 a 30 personas
01,001,0001,0695,311812,6 a 10 personas
01,001,0001,2511,315225,0 a 5 personas
01,001,0001,3295,315225,0 a 5 personas
01,001,0001,0549,315229,0 a 5 personas
01,001,0001,0375,315229,101 a 250 personas
01,001,0001,0375,315229,51 a 100 personas
01,005,0507,0035,313112,31 a 50 personas
01,001,0001,3882,315229,0 a 5 personas
01,001,0001,1509,315224,0 a 5 personas
01,001,0001,0534,312112,11 a 30 personas
01,001,0001,1975,311910,31 a 50 personas
01,001,0001,3153,311513,0 a 5 personas
01,005,0507,0035,311611,101 a 250 personas
01,005,0507,0035,311611,0 a 5 personas
01,005,0507,0035,311110,251 y más personas
01,001,0001,0962,316991,6 a 10 personas
01,001,0001,2884,311910,0 a 5 personas
01,001,0001,1320,311813,0 a 5 personas
01,001,0001,1392,311520,0 a 5 personas
01,011,0001,0121,311830,0 a 5 personas
01,011,0001,0121,311830,0 a 5 personas
01,001,0001,0642,311812,0 a 5 personas
01,001,0001,4467,311812,0 a 5 personas
01,001,0479,3933,311812,0 a 5 personas
01,001,0001,2691,311812,0 a 5 personas
01,001,0001,2348,311812,0 a 5 personas
01,005,0245,0603,314120,11 a 30 personas
01,001,0001,0695,315223,6 a 10 personas
01,001,2448,1759,311110,6 a 10 personas
01,001,0001,2704,311340,0 a 5 personas
01,001,0001,0498,311340,0 a 5 personas
01,001,0001,2672,311340,0 a 5 personas
01,001,0001,2102,311340,0 a 5 personas
01,001,0001,0587,311340,0 a 5 personas
01,001,0001,3736,311820,0 a 5 personas
01,005,0001,0548,311340,0 a 5 personas
01,001,0001,3295,311340,0 a 5 personas
01,001,0001,1636,311340,11 a 30 personas
01,001,0001,3153,311340,0 a 5 personas
01,001,0001,0553,315223,11 a 30 personas
01,001,0001,2672,312112,0 a 5 personas
01,001,0001,0869,311940,0 a 5 personas
01,001,0001,1316,312112,0 a 5 personas
01,005,0023,043A,311812,11 a 30 personas
01,001,0001,1373,311812,0 a 5 personas
01,001,0001,2155,311910,6 a 10 personas
01,001,0001,0695,315123,0 a 5 personas
01,001,0001,3613,311812,6 a 10 personas
01,001,0001,084A,315224,0 a 5 personas
01,001,0001,2475,311812,11 a 30 personas
01,001,0001,3295,315223,11 a 30 personas
01,001,0001,2969,311812,0 a 5 personas
01,001,0001,0515,311812,11 a 30 personas
01,001,0001,3011,311812,0 a 5 personas
01,001,0001,1744,311520,11 a 30 personas
01,001,0001,230A,311812,0 a 5 personas
01,001,0001,3261,311812,0 a 5 personas
01,001,0001,2691,311812,6 a 10 personas
01,001,0001,0801,311812,0 a 5 personas
01,001,0001,077A,311812,6 a 10 personas
01,001,0001,0835,311993,6 a 10 personas
01,001,0001,2193,311820,0 a 5 personas
01,001,0001,2051,311910,0 a 5 personas
01,001,0001,1674,311614,6 a 10 personas
01,001,0001,1462,311614,0 a 5 personas
01,001,0001,0534,314120,0 a 5 personas
01,001,0001,0977,311513,0 a 5 personas
01,001,0001,2831,311422,0 a 5 personas
01,001,0001,0905,315224,0 a 5 personas
01,001,0001,3280,311340,6 a 10 personas
01,001,0001,3168,311340,0 a 5 personas
01,005,0041,0478,311993,0 a 5 personas
01,001,0001,3882,311993,0 a 5 personas
01,001,0001,0411,311910,6 a 10 personas
01,001,0001,0426,314120,0 a 5 personas
01,001,0001,2066,311820,0 a 5 personas
01,001,0001,2367,315223,0 a 5 personas
01,001,0001,2352,314120,0 a 5 personas
01,001,0001,2367,315999,0 a 5 personas
01,001,0001,0962,311613,0 a 5 personas
01,001,0001,287A,311999,0 a 5 personas
01,001,0001,0322,311812,0 a 5 personas
01,001,0001,0322,311812,0 a 5 personas
01,005,0001,0514,311812,0 a 5 personas
01,001,0001,294A,311812,0 a 5 personas
01,001,0001,2367,311910,0 a 5 personas
01,001,0001,052A,311812,0 a 5 personas
01,001,0001,3882,311812,0 a 5 personas
01,001,0001,230A,311812,0 a 5 personas
01,001,0001,0322,311812,0 a 5 personas
01,001,0001,3736,311812,0 a 5 personas
01,005,0001,050A,315225,11 a 30 personas
01,001,0001,0322,311613,0 a 5 personas
01,005,0001,0641,311340,6 a 10 personas
01,001,0001,230A,311513,0 a 5 personas
01,001,0001,2051,311513,0 a 5 personas
01,005,0001,0514,313210,0 a 5 personas
01,001,0001,2009,311830,0 a 5 personas
01,001,0001,0962,311910,0 a 5 personas
01,001,0001,0572,315223,0 a 5 personas
01,001,0001,2780,311910,0 a 5 personas
01,001,0001,0568,311910,0 a 5 personas
01,001,0001,0426,311812,0 a 5 personas
01,005,0001,0533,311520,0 a 5 personas
01,001,0001,0962,313220,0 a 5 personas
01,005,0001,0548,311613,6 a 10 personas
01,005,0041,0406,311613,101 a 250 personas
01,001,0001,0233,311612,251 y más personas
01,001,0001,3312,311421,0 a 5 personas
01,005,0121,0035,311613,6 a 10 personas
01,001,0001,1373,311812,0 a 5 personas
01,001,0001,0854,311812,0 a 5 personas
01,001,0001,0695,311812,0 a 5 personas
01,001,0001,3878,311340,0 a 5 personas
01,001,0001,2193,311910,0 a 5 personas
01,001,0001,1462,311910,6 a 10 personas
01,005,0001,0374,311910,11 a 30 personas
01,005,0001,0548,311910,0 a 5 personas
01,001,0001,1636,311910,0 a 5 personas
01,001,0001,0799,311910,0 a 5 personas
01,011,0001,0121,311910,0 a 5 personas
01,005,0458,0035,311613,6 a 10 personas
01,001,0001,0657,311993,0 a 5 personas
01,005,0507,0035,315229,11 a 30 personas
01,001,0001,0553,312112,0 a 5 personas
01,001,0001,1477,312112,101 a 250 personas
01,001,0001,0623,311812,0 a 5 personas
01,005,0367,0035,313112,0 a 5 personas
01,001,0001,337A,313310,0 a 5 personas
01,001,0001,1674,314120,101 a 250 personas
01,001,0001,1674,313310,51 a 100 personas
01,001,0001,0515,315225,0 a 5 personas
01,001,0001,2102,313220,6 a 10 personas
01,001,0001,0642,315225,0 a 5 personas
01,001,0001,1316,315229,11 a 30 personas
01,005,0001,0497,312112,0 a 5 personas
01,001,0001,2259,314991,0 a 5 personas
01,001,0001,1528,311215,0 a 5 personas
01,005,0001,0533,311340,6 a 10 personas
01,005,0506,0016,311820,6 a 10 personas
01,001,0001,2352,313210,0 a 5 personas
01,001,0001,0604,315229,6 a 10 personas
01,001,0001,1477,314120,6 a 10 personas
01,001,0001,1477,314120,31 a 50 personas
01,005,0207,0035,316991,0 a 5 personas
01,001,0001,2259,311910,6 a 10 personas
01,001,0001,1509,316211,0 a 5 personas
01,001,0001,0426,314120,0 a 5 personas
01,001,0001,2278,314120,11 a 30 personas
01,001,0001,2009,314120,0 a 5 personas
01,001,0001,0549,311340,0 a 5 personas
01,001,0001,0587,311340,0 a 5 personas
01,005,0001,0548,311910,11 a 30 personas
01,005,0001,0374,311820,0 a 5 personas
01,001,0001,0286,316999,6 a 10 personas
01,001,0001,2066,316999,6 a 10 personas
01,001,0001,0695,316999,6 a 10 personas
01,001,0001,0695,316999,0 a 5 personas
01,001,0001,2831,312113,6 a 10 personas
