ANIO,ID_MES,TRANSPORTE,VARIABLE,CVEGEO,CVE_ENT,CVE_MUN,VALOR,ESTATUS
2023,7,Trolebús,Ingresos por pasaje,14039.0,14,39,2493525.0,Cifras Definitivas
2023,7,Trolebús,Kilómetros recorridos,14039.0,14,39,34251.0,Cifras Definitivas
2023,7,Trolebús,Lineas en servicio,14039.0,14,39,1.0,Cifras Definitivas
2023,7,Trolebús,Longitud de servicio,14039.0,14,39,18.0,Cifras Definitivas
2023,7,Trolebús,Pasajeros transportados,14039.0,14,39,189644.0,Cifras Definitivas
2023,7,Trolebús,Unidades en operación,14039.0,14,39,7.0,Cifras Definitivas
2023,7,Macrobús Servicio Troncal,Autobuses en operación de lunes a viernes,14039.0,14,39,55.0,Cifras Definitivas
2023,7,Macrobús Servicio Troncal,Autobuses en operación de sábado a domingo,14039.0,14,39,51.0,Cifras Definitivas
2023,7,Macrobús Servicio Troncal,Ingresos por pasaje,14039.0,14,39,18047344.0,Cifras Definitivas
2023,7,Macrobús Servicio Troncal,Kilómetros recorridos,14039.0,14,39,350172.0,Cifras Definitivas
2023,7,Macrobús Servicio Troncal,Pasajeros transportados,14039.0,14,39,2397150.0,Cifras Definitivas
2023,7,Macrobús Servicio Troncal,Pasajeros transportados con boleto pagado,14039.0,14,39,2397150.0,Cifras Definitivas
2023,7,Macrobús Servicio Troncal,Pasajeros transportados con cortesía,14039.0,14,39,,Cifras Definitivas
2023,7,Macrobús Servicio Troncal,Pasajeros transportados con descuento,14039.0,14,39,,Cifras Definitivas
2023,7,Macrobús Servicio Troncal,Rutas,14039.0,14,39,2.0,Cifras Definitivas
2023,7,Macrobús Servicio Alimentador,Autobuses en operación de lunes a viernes,14039.0,14,39,65.0,Cifras Definitivas
2023,7,Macrobús Servicio Alimentador,Autobuses en operación de sábado a domingo,14039.0,14,39,58.0,Cifras Definitivas
2023,7,Macrobús Servicio Alimentador,Ingresos por pasaje,14039.0,14,39,12031563.0,Cifras Definitivas
2023,7,Macrobús Servicio Alimentador,Kilómetros recorridos,14039.0,14,39,368161.0,Cifras Definitivas
2023,7,Macrobús Servicio Alimentador,Pasajeros transportados,14039.0,14,39,803852.0,Cifras Definitivas
2023,7,Macrobús Servicio Alimentador,Pasajeros transportados con boleto pagado,14039.0,14,39,803852.0,Cifras Definitivas
2023,7,Macrobús Servicio Alimentador,Pasajeros transportados con descuento,14039.0,14,39,,Cifras Definitivas
2023,7,Macrobús Servicio Alimentador,Rutas,14039.0,14,39,15.0,Cifras Definitivas
2023,7,Sistema Integral del Tren Ligero,Autobuses en operación de lunes a viernes,14039.0,14,39,26.0,Cifras Definitivas
2023,7,Sistema Integral del Tren Ligero,Autobuses en operación de sábado a domingo,14039.0,14,39,17.0,Cifras Definitivas
2023,7,Sistema Integral del Tren Ligero,Kilómetros recorridos,14039.0,14,39,147936.0,Cifras Definitivas
2023,7,Sistema Integral del Tren Ligero,Pasajeros transportados,14039.0,14,39,250811.0,Cifras Definitivas
2023,7,Sistema Integral del Tren Ligero,Pasajeros transportados con boleto pagado,14039.0,14,39,245477.0,Cifras Definitivas
2023,7,Sistema Integral del Tren Ligero,Pasajeros transportados con cortesía,14039.0,14,39,5334.0,Cifras Definitivas
2023,7,Sistema Integral del Tren Ligero,Rutas,14039.0,14,39,3.0,Cifras Definitivas
2023,7,Mi Transporte Eléctrico,Autobuses en operación de lunes a viernes,14039.0,14,39,31.0,Cifras Definitivas
2023,7,Mi Transporte Eléctrico,Autobuses en operación de sábado a domingo,14039.0,14,39,31.0,Cifras Definitivas
2023,7,Mi Transporte Eléctrico,Kilómetros recorridos,14039.0,14,39,260395.0,Cifras Definitivas
2023,7,Mi Transporte Eléctrico,Pasajeros transportados,14039.0,14,39,309554.0,Cifras Definitivas
2023,7,Mi Transporte Eléctrico,Pasajeros transportados con boleto pagado,14039.0,14,39,277879.0,Cifras Definitivas
2023,7,Mi Transporte Eléctrico,Pasajeros transportados con cortesía,14039.0,14,39,915.0,Cifras Definitivas
2023,7,Mi Transporte Eléctrico,Pasajeros transportados con descuento,14039.0,14,39,30760.0,Cifras Definitivas
2023,7,Mi Transporte Eléctrico,Rutas,14039.0,14,39,2.0,Cifras Definitivas
2023,7,Mi Macro Periférico Troncal,Autobuses en operación de lunes a viernes,14039.0,14,39,179.0,Cifras Definitivas
2023,7,Mi Macro Periférico Troncal,Autobuses en operación de sábado a domingo,14039.0,14,39,112.0,Cifras Definitivas
2023,7,Mi Macro Periférico Troncal,Kilómetros recorridos,14039.0,14,39,1892339.0,Cifras Definitivas
2023,7,Mi Macro Periférico Troncal,Pasajeros transportados,14039.0,14,39,6609425.0,Cifras Definitivas
2023,7,Mi Macro Periférico Troncal,Rutas,14039.0,14,39,6.0,Cifras Definitivas
2023,7,MI Macro Periférico Alimentador,Autobuses en operación de lunes a viernes,14039.0,14,39,128.0,Cifras Definitivas
2023,7,MI Macro Periférico Alimentador,Autobuses en operación de sábado a domingo,14039.0,14,39,112.0,Cifras Definitivas
2023,7,MI Macro Periférico Alimentador,Kilómetros recorridos,14039.0,14,39,972392.0,Cifras Definitivas
2023,7,MI Macro Periférico Alimentador,Pasajeros transportados,14039.0,14,39,1936302.0,Cifras Definitivas
2023,7,MI Macro Periférico Alimentador,Rutas,14039.0,14,39,10.0,Cifras Definitivas
2023,8,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,36051360.0,Cifras Definitivas
2023,8,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,739660.0,Cifras Definitivas
2023,8,Tren Eléctrico,Longitud de servicio,14039.0,14,39,47.0,Cifras Definitivas
2023,8,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,14305149.0,Cifras Definitivas
2023,8,Tren Eléctrico,Unidades en operación,14039.0,14,39,57.0,Cifras Definitivas
2023,8,Trolebús,Ingresos por pasaje,14039.0,14,39,2530569.0,Cifras Definitivas
2023,8,Trolebús,Kilómetros recorridos,14039.0,14,39,37158.0,Cifras Definitivas
2023,8,Trolebús,Lineas en servicio,14039.0,14,39,1.0,Cifras Definitivas
2023,8,Trolebús,Longitud de servicio,14039.0,14,39,18.0,Cifras Definitivas
2023,8,Trolebús,Pasajeros transportados,14039.0,14,39,197501.0,Cifras Definitivas
2023,8,Trolebús,Unidades en operación,14039.0,14,39,10.0,Cifras Definitivas
2023,8,Macrobús Servicio Troncal,Autobuses en operación de lunes a viernes,14039.0,14,39,53.0,Cifras Definitivas
2023,8,Macrobús Servicio Troncal,Autobuses en operación de sábado a domingo,14039.0,14,39,50.0,Cifras Definitivas
2023,8,Macrobús Servicio Troncal,Ingresos por pasaje,14039.0,14,39,20821996.0,Cifras Definitivas
2023,8,Macrobús Servicio Troncal,Kilómetros recorridos,14039.0,14,39,359456.0,Cifras Definitivas
2023,8,Macrobús Servicio Troncal,Pasajeros transportados,14039.0,14,39,3346076.0,Cifras Definitivas
2023,8,Macrobús Servicio Troncal,Pasajeros transportados con boleto pagado,14039.0,14,39,3346076.0,Cifras Definitivas
2023,8,Macrobús Servicio Troncal,Pasajeros transportados con cortesía,14039.0,14,39,,Cifras Definitivas
2023,8,Macrobús Servicio Troncal,Pasajeros transportados con descuento,14039.0,14,39,,Cifras Definitivas
2023,8,Macrobús Servicio Troncal,Rutas,14039.0,14,39,2.0,Cifras Definitivas
2023,8,Macrobús Servicio Alimentador,Autobuses en operación de lunes a viernes,14039.0,14,39,64.0,Cifras Definitivas
2023,8,Macrobús Servicio Alimentador,Autobuses en operación de sábado a domingo,14039.0,14,39,58.0,Cifras Definitivas
2023,8,Macrobús Servicio Alimentador,Ingresos por pasaje,14039.0,14,39,13881330.0,Cifras Definitivas
2023,8,Macrobús Servicio Alimentador,Kilómetros recorridos,14039.0,14,39,335424.0,Cifras Definitivas
2023,8,Macrobús Servicio Alimentador,Pasajeros transportados,14039.0,14,39,1072346.0,Cifras Definitivas
2023,8,Macrobús Servicio Alimentador,Pasajeros transportados con boleto pagado,14039.0,14,39,1072346.0,Cifras Definitivas
2023,8,Macrobús Servicio Alimentador,Pasajeros transportados con descuento,14039.0,14,39,,Cifras Definitivas
2023,8,Macrobús Servicio Alimentador,Rutas,14039.0,14,39,15.0,Cifras Definitivas
2023,8,Sistema Integral del Tren Ligero,Autobuses en operación de lunes a viernes,14039.0,14,39,28.0,Cifras Definitivas
2023,8,Sistema Integral del Tren Ligero,Autobuses en operación de sábado a domingo,14039.0,14,39,19.0,Cifras Definitivas
2023,8,Sistema Integral del Tren Ligero,Kilómetros recorridos,14039.0,14,39,172709.0,Cifras Definitivas
2023,8,Sistema Integral del Tren Ligero,Pasajeros transportados,14039.0,14,39,318315.0,Cifras Definitivas
2023,8,Sistema Integral del Tren Ligero,Pasajeros transportados con boleto pagado,14039.0,14,39,307576.0,Cifras Definitivas
2023,8,Sistema Integral del Tren Ligero,Pasajeros transportados con cortesía,14039.0,14,39,10739.0,Cifras Definitivas
2023,8,Sistema Integral del Tren Ligero,Rutas,14039.0,14,39,3.0,Cifras Definitivas
2023,8,Mi Transporte Eléctrico,Autobuses en operación de lunes a viernes,14039.0,14,39,32.0,Cifras Definitivas
2023,8,Mi Transporte Eléctrico,Autobuses en operación de sábado a domingo,14039.0,14,39,31.0,Cifras Definitivas
2023,8,Mi Transporte Eléctrico,Kilómetros recorridos,14039.0,14,39,259798.0,Cifras Definitivas
2023,8,Mi Transporte Eléctrico,Pasajeros transportados,14039.0,14,39,358845.0,Cifras Definitivas
2023,8,Mi Transporte Eléctrico,Pasajeros transportados con boleto pagado,14039.0,14,39,314982.0,Cifras Definitivas
2023,8,Mi Transporte Eléctrico,Pasajeros transportados con cortesía,14039.0,14,39,1004.0,Cifras Definitivas
2023,8,Mi Transporte Eléctrico,Pasajeros transportados con descuento,14039.0,14,39,42859.0,Cifras Definitivas
2023,8,Mi Transporte Eléctrico,Rutas,14039.0,14,39,2.0,Cifras Definitivas
2023,8,Mi Macro Periférico Troncal,Autobuses en operación de lunes a viernes,14039.0,14,39,182.0,Cifras Definitivas
2023,8,Mi Macro Periférico Troncal,Autobuses en operación de sábado a domingo,14039.0,14,39,121.0,Cifras Definitivas
2023,8,Mi Macro Periférico Troncal,Kilómetros recorridos,14039.0,14,39,1896360.0,Cifras Definitivas
2023,8,Mi Macro Periférico Troncal,Pasajeros transportados,14039.0,14,39,6882825.0,Cifras Definitivas
2023,8,Mi Macro Periférico Troncal,Rutas,14039.0,14,39,6.0,Cifras Definitivas
2023,8,MI Macro Periférico Alimentador,Autobuses en operación de lunes a viernes,14039.0,14,39,132.0,Cifras Definitivas
2023,8,MI Macro Periférico Alimentador,Autobuses en operación de sábado a domingo,14039.0,14,39,112.0,Cifras Definitivas
2023,8,MI Macro Periférico Alimentador,Kilómetros recorridos,14039.0,14,39,932993.0,Cifras Definitivas
2023,8,MI Macro Periférico Alimentador,Pasajeros transportados,14039.0,14,39,2050160.0,Cifras Definitivas
2023,8,MI Macro Periférico Alimentador,Rutas,14039.0,14,39,10.0,Cifras Definitivas
2023,9,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,36245986.0,Cifras Definitivas
2023,9,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,731718.0,Cifras Definitivas
2023,9,Tren Eléctrico,Longitud de servicio,14039.0,14,39,47.0,Cifras Definitivas
2023,9,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,14386635.0,Cifras Definitivas
2023,9,Tren Eléctrico,Unidades en operación,14039.0,14,39,57.0,Cifras Definitivas
2023,9,Trolebús,Ingresos por pasaje,14039.0,14,39,2429951.0,Cifras Definitivas
2023,9,Trolebús,Kilómetros recorridos,14039.0,14,39,41580.0,Cifras Definitivas
2023,9,Trolebús,Lineas en servicio,14039.0,14,39,1.0,Cifras Definitivas
2023,9,Trolebús,Longitud de servicio,14039.0,14,39,18.0,Cifras Definitivas
2023,9,Trolebús,Pasajeros transportados,14039.0,14,39,193712.0,Cifras Definitivas
2023,9,Trolebús,Unidades en operación,14039.0,14,39,10.0,Cifras Definitivas
2023,9,Macrobús Servicio Troncal,Autobuses en operación de lunes a viernes,14039.0,14,39,53.0,Cifras Definitivas
2023,9,Macrobús Servicio Troncal,Autobuses en operación de sábado a domingo,14039.0,14,39,51.0,Cifras Definitivas
2023,9,Macrobús Servicio Troncal,Ingresos por pasaje,14039.0,14,39,19774777.0,Cifras Definitivas
2023,9,Macrobús Servicio Troncal,Kilómetros recorridos,14039.0,14,39,344448.0,Cifras Definitivas
2023,9,Macrobús Servicio Troncal,Pasajeros transportados,14039.0,14,39,3114873.0,Cifras Definitivas
2023,9,Macrobús Servicio Troncal,Pasajeros transportados con boleto pagado,14039.0,14,39,3114873.0,Cifras Definitivas
2023,9,Macrobús Servicio Troncal,Pasajeros transportados con cortesía,14039.0,14,39,,Cifras Definitivas
2023,9,Macrobús Servicio Troncal,Pasajeros transportados con descuento,14039.0,14,39,,Cifras Definitivas
2023,9,Macrobús Servicio Troncal,Rutas,14039.0,14,39,2.0,Cifras Definitivas
2023,9,Macrobús Servicio Alimentador,Autobuses en operación de lunes a viernes,14039.0,14,39,66.0,Cifras Definitivas
2023,9,Macrobús Servicio Alimentador,Autobuses en operación de sábado a domingo,14039.0,14,39,64.0,Cifras Definitivas
2023,9,Macrobús Servicio Alimentador,Ingresos por pasaje,14039.0,14,39,13183185.0,Cifras Definitivas
2023,9,Macrobús Servicio Alimentador,Kilómetros recorridos,14039.0,14,39,433752.0,Cifras Definitivas
2023,9,Macrobús Servicio Alimentador,Pasajeros transportados,14039.0,14,39,966516.0,Cifras Definitivas
2023,9,Macrobús Servicio Alimentador,Pasajeros transportados con boleto pagado,14039.0,14,39,966516.0,Cifras Definitivas
2023,9,Macrobús Servicio Alimentador,Pasajeros transportados con descuento,14039.0,14,39,,Cifras Definitivas
2023,9,Macrobús Servicio Alimentador,Rutas,14039.0,14,39,15.0,Cifras Definitivas
2023,9,Sistema Integral del Tren Ligero,Autobuses en operación de lunes a viernes,14039.0,14,39,28.0,Cifras Definitivas
2023,9,Sistema Integral del Tren Ligero,Autobuses en operación de sábado a domingo,14039.0,14,39,19.0,Cifras Definitivas
2023,9,Sistema Integral del Tren Ligero,Kilómetros recorridos,14039.0,14,39,160753.0,Cifras Definitivas
2023,9,Sistema Integral del Tren Ligero,Pasajeros transportados,14039.0,14,39,281634.0,Cifras Definitivas
2023,9,Sistema Integral del Tren Ligero,Pasajeros transportados con boleto pagado,14039.0,14,39,272790.0,Cifras Definitivas
2023,9,Sistema Integral del Tren Ligero,Pasajeros transportados con cortesía,14039.0,14,39,8844.0,Cifras Definitivas
2023,9,Sistema Integral del Tren Ligero,Rutas,14039.0,14,39,3.0,Cifras Definitivas
2023,9,Mi Transporte Eléctrico,Autobuses en operación de lunes a viernes,14039.0,14,39,33.0,Cifras Definitivas
2023,9,Mi Transporte Eléctrico,Autobuses en operación de sábado a domingo,14039.0,14,39,32.0,Cifras Definitivas
2023,9,Mi Transporte Eléctrico,Kilómetros recorridos,14039.0,14,39,252940.0,Cifras Definitivas
2023,9,Mi Transporte Eléctrico,Pasajeros transportados,14039.0,14,39,370506.0,Cifras Definitivas
2023,9,Mi Transporte Eléctrico,Pasajeros transportados con boleto pagado,14039.0,14,39,315765.0,Cifras Definitivas
2023,9,Mi Transporte Eléctrico,Pasajeros transportados con cortesía,14039.0,14,39,1091.0,Cifras Definitivas
2023,9,Mi Transporte Eléctrico,Pasajeros transportados con descuento,14039.0,14,39,53650.0,Cifras Definitivas
2023,9,Mi Transporte Eléctrico,Rutas,14039.0,14,39,2.0,Cifras Definitivas
2023,9,Mi Macro Periférico Troncal,Autobuses en operación de lunes a viernes,14039.0,14,39,183.0,Cifras Definitivas
2023,9,Mi Macro Periférico Troncal,Autobuses en operación de sábado a domingo,14039.0,14,39,122.0,Cifras Definitivas
2023,9,Mi Macro Periférico Troncal,Kilómetros recorridos,14039.0,14,39,1739744.0,Cifras Definitivas
2023,9,Mi Macro Periférico Troncal,Pasajeros transportados,14039.0,14,39,7676799.0,Cifras Definitivas
2023,9,Mi Macro Periférico Troncal,Rutas,14039.0,14,39,6.0,Cifras Definitivas
2023,9,MI Macro Periférico Alimentador,Autobuses en operación de lunes a viernes,14039.0,14,39,121.0,Cifras Definitivas
2023,9,MI Macro Periférico Alimentador,Autobuses en operación de sábado a domingo,14039.0,14,39,105.0,Cifras Definitivas
2023,9,MI Macro Periférico Alimentador,Kilómetros recorridos,14039.0,14,39,883277.0,Cifras Definitivas
2023,9,MI Macro Periférico Alimentador,Pasajeros transportados,14039.0,14,39,2113489.0,Cifras Definitivas
2023,9,MI Macro Periférico Alimentador,Rutas,14039.0,14,39,10.0,Cifras Definitivas
2023,10,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,38581440.0,Cifras Definitivas
2023,10,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,765238.0,Cifras Definitivas
2023,10,Tren Eléctrico,Longitud de servicio,14039.0,14,39,47.0,Cifras Definitivas
2023,10,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,15402903.0,Cifras Definitivas
2023,10,Tren Eléctrico,Unidades en operación,14039.0,14,39,57.0,Cifras Definitivas
2023,10,Trolebús,Ingresos por pasaje,14039.0,14,39,2697659.0,Cifras Definitivas
2023,10,Trolebús,Kilómetros recorridos,14039.0,14,39,43470.0,Cifras Definitivas
2023,10,Trolebús,Lineas en servicio,14039.0,14,39,1.0,Cifras Definitivas
2023,10,Trolebús,Longitud de servicio,14039.0,14,39,18.0,Cifras Definitivas
2023,10,Trolebús,Pasajeros transportados,14039.0,14,39,206656.0,Cifras Definitivas
2023,10,Trolebús,Unidades en operación,14039.0,14,39,10.0,Cifras Definitivas
2023,10,Macrobús Servicio Troncal,Autobuses en operación de lunes a viernes,14039.0,14,39,50.0,Cifras Definitivas
2023,10,Macrobús Servicio Troncal,Autobuses en operación de sábado a domingo,14039.0,14,39,47.0,Cifras Definitivas
2023,10,Macrobús Servicio Troncal,Ingresos por pasaje,14039.0,14,39,25319138.0,Cifras Definitivas
2023,10,Macrobús Servicio Troncal,Kilómetros recorridos,14039.0,14,39,355305.0,Cifras Definitivas
2023,10,Macrobús Servicio Troncal,Pasajeros transportados,14039.0,14,39,3235123.0,Cifras Definitivas
2023,10,Macrobús Servicio Troncal,Pasajeros transportados con boleto pagado,14039.0,14,39,3235123.0,Cifras Definitivas
2023,10,Macrobús Servicio Troncal,Pasajeros transportados con cortesía,14039.0,14,39,,Cifras Definitivas
2023,10,Macrobús Servicio Troncal,Pasajeros transportados con descuento,14039.0,14,39,,Cifras Definitivas
2023,10,Macrobús Servicio Troncal,Rutas,14039.0,14,39,2.0,Cifras Definitivas
2023,10,Macrobús Servicio Alimentador,Autobuses en operación de lunes a viernes,14039.0,14,39,66.0,Cifras Definitivas
2023,10,Macrobús Servicio Alimentador,Autobuses en operación de sábado a domingo,14039.0,14,39,64.0,Cifras Definitivas
2023,10,Macrobús Servicio Alimentador,Ingresos por pasaje,14039.0,14,39,16879425.0,Cifras Definitivas
2023,10,Macrobús Servicio Alimentador,Kilómetros recorridos,14039.0,14,39,512354.0,Cifras Definitivas
2023,10,Macrobús Servicio Alimentador,Pasajeros transportados,14039.0,14,39,1014276.0,Cifras Definitivas
2023,10,Macrobús Servicio Alimentador,Pasajeros transportados con boleto pagado,14039.0,14,39,1014276.0,Cifras Definitivas
2023,10,Macrobús Servicio Alimentador,Pasajeros transportados con descuento,14039.0,14,39,,Cifras Definitivas
2023,10,Macrobús Servicio Alimentador,Rutas,14039.0,14,39,15.0,Cifras Definitivas
2023,10,Sistema Integral del Tren Ligero,Autobuses en operación de lunes a viernes,14039.0,14,39,28.0,Cifras Definitivas
2023,10,Sistema Integral del Tren Ligero,Autobuses en operación de sábado a domingo,14039.0,14,39,19.0,Cifras Definitivas
2023,10,Sistema Integral del Tren Ligero,Kilómetros recorridos,14039.0,14,39,150852.0,Cifras Definitivas
2023,10,Sistema Integral del Tren Ligero,Pasajeros transportados,14039.0,14,39,252657.0,Cifras Definitivas
2023,10,Sistema Integral del Tren Ligero,Pasajeros transportados con boleto pagado,14039.0,14,39,245197.0,Cifras Definitivas
2023,10,Sistema Integral del Tren Ligero,Pasajeros transportados con cortesía,14039.0,14,39,7460.0,Cifras Definitivas
2023,10,Sistema Integral del Tren Ligero,Rutas,14039.0,14,39,3.0,Cifras Definitivas
2023,10,Mi Transporte Eléctrico,Autobuses en operación de lunes a viernes,14039.0,14,39,38.0,Cifras Definitivas
2023,10,Mi Transporte Eléctrico,Autobuses en operación de sábado a domingo,14039.0,14,39,34.0,Cifras Definitivas
2023,10,Mi Transporte Eléctrico,Kilómetros recorridos,14039.0,14,39,328936.0,Cifras Definitivas
2023,10,Mi Transporte Eléctrico,Pasajeros transportados,14039.0,14,39,383718.0,Cifras Definitivas
2023,10,Mi Transporte Eléctrico,Pasajeros transportados con boleto pagado,14039.0,14,39,325723.0,Cifras Definitivas
2023,10,Mi Transporte Eléctrico,Pasajeros transportados con cortesía,14039.0,14,39,1076.0,Cifras Definitivas
2023,10,Mi Transporte Eléctrico,Pasajeros transportados con descuento,14039.0,14,39,56919.0,Cifras Definitivas
2023,10,Mi Transporte Eléctrico,Rutas,14039.0,14,39,2.0,Cifras Definitivas
2023,10,Mi Macro Periférico Troncal,Autobuses en operación de lunes a viernes,14039.0,14,39,182.0,Cifras Definitivas
2023,10,Mi Macro Periférico Troncal,Autobuses en operación de sábado a domingo,14039.0,14,39,122.0,Cifras Definitivas
2023,10,Mi Macro Periférico Troncal,Kilómetros recorridos,14039.0,14,39,1814320.0,Cifras Definitivas
2023,10,Mi Macro Periférico Troncal,Pasajeros transportados,14039.0,14,39,8093105.0,Cifras Definitivas
2023,10,Mi Macro Periférico Troncal,Rutas,14039.0,14,39,6.0,Cifras Definitivas
2023,10,MI Macro Periférico Alimentador,Autobuses en operación de lunes a viernes,14039.0,14,39,134.0,Cifras Definitivas
2023,10,MI Macro Periférico Alimentador,Autobuses en operación de sábado a domingo,14039.0,14,39,111.0,Cifras Definitivas
2023,10,MI Macro Periférico Alimentador,Kilómetros recorridos,14039.0,14,39,985900.0,Cifras Definitivas
2023,10,MI Macro Periférico Alimentador,Pasajeros transportados,14039.0,14,39,2231889.0,Cifras Definitivas
2023,10,MI Macro Periférico Alimentador,Rutas,14039.0,14,39,10.0,Cifras Definitivas
2023,11,Tren Eléctrico,Ingresos por pasaje,14039.0,14,39,36871121.0,Cifras Definitivas
2023,11,Tren Eléctrico,Kilómetros recorridos,14039.0,14,39,736153.0,Cifras Definitivas
2023,11,Tren Eléctrico,Longitud de servicio,14039.0,14,39,47.0,Cifras Definitivas
2023,11,Tren Eléctrico,Pasajeros transportados,14039.0,14,39,14743733.0,Cifras Definitivas
2023,11,Tren Eléctrico,Unidades en operación,14039.0,14,39,57.0,Cifras Definitivas
2023,11,Trolebús,Ingresos por pasaje,14039.0,14,39,2573378.0,Cifras Definitivas
2023,11,Trolebús,Kilómetros recorridos,14039.0,14,39,36962.0,Cifras Definitivas
2023,11,Trolebús,Lineas en servicio,14039.0,14,39,1.0,Cifras Definitivas
2023,11,Trolebús,Longitud de servicio,14039.0,14,39,18.0,Cifras Definitivas
2023,11,Trolebús,Pasajeros transportados,14039.0,14,39,195596.0,Cifras Definitivas
2023,11,Trolebús,Unidades en operación,14039.0,14,39,7.0,Cifras Definitivas
2023,11,Macrobús Servicio Troncal,Autobuses en operación de lunes a viernes,14039.0,14,39,55.0,Cifras Definitivas
2023,11,Macrobús Servicio Troncal,Autobuses en operación de sábado a domingo,14039.0,14,39,49.0,Cifras Definitivas
2023,11,Macrobús Servicio Troncal,Ingresos por pasaje,14039.0,14,39,21879573.0,Cifras Definitivas
2023,11,Macrobús Servicio Troncal,Kilómetros recorridos,14039.0,14,39,341632.0,Cifras Definitivas
2023,11,Macrobús Servicio Troncal,Pasajeros transportados,14039.0,14,39,3116751.0,Cifras Definitivas
2023,11,Macrobús Servicio Troncal,Pasajeros transportados con boleto pagado,14039.0,14,39,3116751.0,Cifras Definitivas
2023,11,Macrobús Servicio Troncal,Pasajeros transportados con cortesía,14039.0,14,39,,Cifras Definitivas
2023,11,Macrobús Servicio Troncal,Pasajeros transportados con descuento,14039.0,14,39,,Cifras Definitivas
2023,11,Macrobús Servicio Troncal,Rutas,14039.0,14,39,2.0,Cifras Definitivas
2023,11,Macrobús Servicio Alimentador,Autobuses en operación de lunes a viernes,14039.0,14,39,66.0,Cifras Definitivas
2023,11,Macrobús Servicio Alimentador,Autobuses en operación de sábado a domingo,14039.0,14,39,66.0,Cifras Definitivas
2023,11,Macrobús Servicio Alimentador,Ingresos por pasaje,14039.0,14,39,14586382.0,Cifras Definitivas
2023,11,Macrobús Servicio Alimentador,Kilómetros recorridos,14039.0,14,39,508411.0,Cifras Definitivas
2023,11,Macrobús Servicio Alimentador,Pasajeros transportados,14039.0,14,39,1015091.0,Cifras Definitivas
2023,11,Macrobús Servicio Alimentador,Pasajeros transportados con boleto pagado,14039.0,14,39,1015091.0,Cifras Definitivas
2023,11,Macrobús Servicio Alimentador,Pasajeros transportados con descuento,14039.0,14,39,,Cifras Definitivas
2023,11,Macrobús Servicio Alimentador,Rutas,14039.0,14,39,15.0,Cifras Definitivas
2023,11,Sistema Integral del Tren Ligero,Autobuses en operación de lunes a viernes,14039.0,14,39,28.0,Cifras Definitivas
2023,11,Sistema Integral del Tren Ligero,Autobuses en operación de sábado a domingo,14039.0,14,39,19.0,Cifras Definitivas
2023,11,Sistema Integral del Tren Ligero,Kilómetros recorridos,14039.0,14,39,139083.0,Cifras Definitivas
2023,11,Sistema Integral del Tren Ligero,Pasajeros transportados,14039.0,14,39,269978.0,Cifras Definitivas
2023,11,Sistema Integral del Tren Ligero,Pasajeros transportados con boleto pagado,14039.0,14,39,261292.0,Cifras Definitivas
2023,11,Sistema Integral del Tren Ligero,Pasajeros transportados con cortesía,14039.0,14,39,8686.0,Cifras Definitivas
2023,11,Sistema Integral del Tren Ligero,Rutas,14039.0,14,39,3.0,Cifras Definitivas
2023,11,Mi Transporte Eléctrico,Autobuses en operación de lunes a viernes,14039.0,14,39,38.0,Cifras Definitivas
2023,11,Mi Transporte Eléctrico,Autobuses en operación de sábado a domingo,14039.0,14,39,33.0,Cifras Definitivas
2023,11,Mi Transporte Eléctrico,Kilómetros recorridos,14039.0,14,39,318555.0,Cifras Definitivas
2023,11,Mi Transporte Eléctrico,Pasajeros transportados,14039.0,14,39,358085.0,Cifras Definitivas
2023,11,Mi Transporte Eléctrico,Pasajeros transportados con boleto pagado,14039.0,14,39,305209.0,Cifras Definitivas
2023,11,Mi Transporte Eléctrico,Pasajeros transportados con cortesía,14039.0,14,39,989.0,Cifras Definitivas
2023,11,Mi Transporte Eléctrico,Pasajeros transportados con descuento,14039.0,14,39,51887.0,Cifras Definitivas
2023,11,Mi Transporte Eléctrico,Rutas,14039.0,14,39,2.0,Cifras Definitivas
2023,11,Mi Macro Periférico Troncal,Autobuses en operación de lunes a viernes,14039.0,14,39,182.0,Cifras Definitivas
2023,11,Mi Macro Periférico Troncal,Autobuses en operación de sábado a domingo,14039.0,14,39,122.0,Cifras Definitivas
2023,11,Mi Macro Periférico Troncal,Kilómetros recorridos,14039.0,14,39,1756355.0,Cifras Definitivas
2023,11,Mi Macro Periférico Troncal,Pasajeros transportados,14039.0,14,39,7632897.0,Cifras Definitivas
2023,11,Mi Macro Periférico Troncal,Rutas,14039.0,14,39,6.0,Cifras Definitivas
2023,11,MI Macro Periférico Alimentador,Autobuses en operación de lunes a viernes,14039.0,14,39,136.0,Cifras Definitivas
2023,11,MI Macro Periférico Alimentador,Autobuses en operación de sábado a domingo,14039.0,14,39,110.0,Cifras Definitivas
