CVEGEO,CVE_MUN,CVE_LOC,POB_TOTAL,IM_2020,GM_2020,IMN_2020,has_conapo
140980001306A,098,0001,336.0,109.090817715341,Muy alto,0.852176563870887,True
1409800011877,098,0001,1410.0,117.325463271963,Alto,0.916502527339673,True
1409800011769,098,0001,4091.0,117.955567624744,Alto,0.921424666282969,True
1409800012112,098,0001,1642.0,124.732846621793,Muy bajo,0.974366228634899,True
1409800011504,098,0001,2451.0,121.85045149062,Bajo,0.95185003863795,True
140980001181A,098,0001,527.0,119.323552101729,Medio,0.932110848084885,True
1409800013375,098,0001,1391.0,123.877154092784,Muy bajo,0.967681879444268,True
1409800013290,098,0001,384.0,113.466926038946,Muy alto,0.886361081252246,True
1409800012108,098,0001,1796.0,116.932865751031,Alto,0.913435702712461,True
1409800010690,098,0001,5013.0,119.996969529223,Medio,0.937371332527402,True
1409800011203,098,0001,4500.0,118.472605212481,Alto,0.925463570052664,True
1409800011097,098,0001,6042.0,123.423381609989,Bajo,0.964137178952828,True
1409800010296,098,0001,3102.0,115.907715462383,Alto,0.905427613042521,True
1409800143021,098,0014,,,,,False
1409800012837,098,0001,2606.0,122.218345995851,Bajo,0.954723892569022,True
1409800012004,098,0001,749.0,113.43640744208,Muy alto,0.886122681416622,True
1409800010807,098,0001,5347.0,119.159394517054,Medio,0.930828510585072,True
1409800011190,098,0001,5754.0,118.334410516591,Alto,0.924384044905131,True
1409800012521,098,0001,,,,,False
1409800013356,098,0001,,,,,False
1409800010101,098,0001,5623.0,121.383605718677,Bajo,0.948203214513575,True
1409800012273,098,0001,6364.0,118.608365598272,Alto,0.926524079282464,True
1409800010987,098,0001,5383.0,118.159848010031,Alto,0.923020428056927,True
1409800011985,098,0001,,,,,False
1409800010879,098,0001,,,,,False
1409800011970,098,0001,4835.0,117.680962398343,Alto,0.919279553218862,True
1409800012644,098,0001,1338.0,120.269616739356,Medio,0.939501150302588,True
1409800010046,098,0001,6418.0,120.159201251923,Medio,0.938638625915575,True
1409800142038,098,0014,219.0,122.203283508067,Bajo,0.9546062300622,True
1409800013214,098,0001,5792.0,123.646863221093,Bajo,0.965882933503279,True
1409800012199,098,0001,3126.0,119.234408614373,Medio,0.931414492586435,True
1409800011839,098,0001,4538.0,118.759166659211,Medio,0.927702080626943,True
1409800011167,098,0001,3473.0,121.450892971627,Bajo,0.948728837303946,True
1409800013252,098,0001,219.0,123.25459458704,Bajo,0.962818678017047,True
1409800013286,098,0001,1541.0,126.208344100463,Muy bajo,0.985892261693469,True
1409800011650,098,0001,492.0,123.951935547015,Muy bajo,0.968266044125055,True
1409800012930,098,0001,1055.0,115.616182314926,Alto,0.903150265406329,True
1409800012998,098,0001,772.0,125.145456857496,Muy bajo,0.977589385086042,True
1409800013040,098,0001,2407.0,110.185618478769,Muy alto,0.860728736934029,True
1409800013394,098,0001,793.0,110.20046720974,Muy alto,0.860844729652772,True
1409800012269,098,0001,2714.0,117.577063913073,Alto,0.918467937209162,True
1409800013341,098,0001,1595.0,108.950823547899,Muy alto,0.851082981926308,True
1409800012061,098,0001,715.0,115.952816744573,Alto,0.905779927348053,True
1409800010968,098,0001,9108.0,117.504799998674,Alto,0.917903438605578,True
1409800012466,098,0001,6154.0,124.63265703141,Muy bajo,0.973583585121393,True
1409800013303,098,0001,297.0,115.475670977299,Alto,0.90205264352218,True
1409800011453,098,0001,2744.0,120.928853813431,Medio,0.944650863141186,True
1409800010953,098,0001,7942.0,120.450790187266,Medio,0.940916409345814,True
1409800012517,098,0001,1958.0,125.950940778137,Muy bajo,0.983881523454057,True
1409800013106,098,0001,,,,,False
1409800143229,098,0014,250.0,117.360598971073,Alto,0.916776994246822,True
1409800142019,098,0014,1362.0,119.899236066641,Medio,0.936607875363336,True
140980014295A,098,0014,2681.0,125.799960042044,Muy bajo,0.98270211855464,True
1409800142127,098,0014,1834.0,122.342972529434,Bajo,0.955697428320053,True
1409800143017,098,0014,634.0,125.209074442164,Muy bajo,0.978086341803746,True
1409800141114,098,0014,3218.0,118.948839290901,Medio,0.929183732107048,True
1409800143407,098,0014,186.0,126.591848256603,Muy bajo,0.988888052364521,True
1409800013411,098,0001,182.0,125.522374619342,Muy bajo,0.980533725314471,True
1409800013074,098,0001,1562.0,125.628586809517,Muy bajo,0.98136341511935,True
1409800011699,098,0001,1291.0,125.1598496019,Muy bajo,0.977701815808697,True
1409800010351,098,0001,2359.0,123.805221274385,Muy bajo,0.967119967238486,True
1409800012803,098,0001,3008.0,124.835574341476,Muy bajo,0.975168699062812,True
140980001110A,098,0001,4582.0,120.892146696336,Medio,0.944364120905946,True
140980001263A,098,0001,2297.0,118.871083355748,Medio,0.928576331896596,True
1409800011078,098,0001,4885.0,117.681769630901,Alto,0.919285859016933,True
1409800012131,098,0001,6540.0,123.948887995406,Muy bajo,0.968242237794579,True
1409800012860,098,0001,2363.0,123.996490646117,Muy bajo,0.968614091853095,True
1409800012729,098,0001,2667.0,124.585715316466,Muy bajo,0.973216894045267,True
1409800012733,098,0001,5093.0,124.748179671052,Muy bajo,0.974486004666512,True
140980001103A,098,0001,4634.0,119.761804395136,Medio,0.935534310676201,True
1409800011044,098,0001,5696.0,119.431529514083,Medio,0.932954327143548,True
1409800011345,098,0001,3224.0,122.640183219727,Bajo,0.958019126792066,True
1409800010120,098,0001,7377.0,122.403311839152,Bajo,0.956168776383061,True
1409800012625,098,0001,3803.0,119.607008552381,Medio,0.934325103594034,True
1409800011379,098,0001,5648.0,121.46078669335,Bajo,0.948806123348344,True
140980001270A,098,0001,3577.0,124.132569147988,Muy bajo,0.969677086086428,True
1409800012095,098,0001,,,,,False
1409800011716,098,0001,908.0,124.385588130881,Muy bajo,0.97165357551012,True
1409800013055,098,0001,1349.0,113.020288057067,Muy alto,0.882872112806841,True
140980001338A,098,0001,1028.0,112.164687759915,Muy alto,0.876188484096898,True
140980001224A,098,0001,2320.0,118.893559896643,Medio,0.928751910206382,True
1409800013163,098,0001,2497.0,120.62855211828,Medio,0.942305018898211,True
1409800012911,098,0001,3467.0,126.061797515872,Muy bajo,0.984747494722985,True
1409800012042,098,0001,562.0,118.906273432963,Medio,0.928851223585111,True
1409800012555,098,0001,6843.0,124.743402632073,Muy bajo,0.974448688229183,True
1409800011928,098,0001,428.0,120.399061336728,Medio,0.940512322961396,True
1409800012377,098,0001,11412.0,124.429994309698,Muy bajo,0.972000459928726,True
1409800012362,098,0001,8837.0,123.732496946744,Muy bajo,0.966551872059285,True
1409800012358,098,0001,6027.0,121.748461806526,Bajo,0.951053333467323,True
140980001256A,098,0001,2982.0,124.49731160945,Muy bajo,0.972526317433451,True
1409800012381,098,0001,1674.0,122.907834216873,Bajo,0.960109916024748,True
1409800012790,098,0001,3271.0,125.052422869037,Muy bajo,0.976862638451735,True
1409800012220,098,0001,3373.0,119.831214434479,Medio,0.936076515877918,True
1409800012697,098,0001,2939.0,125.079976412657,Muy bajo,0.977077876403164,True
1409800012748,098,0001,504.0,121.558053162118,Bajo,0.949565932531839,True
1409800012856,098,0001,4573.0,122.789937175147,Bajo,0.959188948540847,True
1409800012907,098,0001,,,,,False
1409800012983,098,0001,1137.0,125.480041791517,Muy bajo,0.980203037136396,True
1409800012343,098,0001,4266.0,122.794655229686,Bajo,0.959225804213851,True
1409800012574,098,0001,10673.0,126.088659240226,Muy bajo,0.984957328441705,True
1410100092228,101,0009,2699.0,123.81460550426,Muy bajo,0.967193273323605,True
1410100312317,101,0031,7085.0,121.432513552151,Bajo,0.948585264170448,True
1410100011821,101,0001,279.0,125.283188004886,Muy bajo,0.978665289166498,True
1410100010734,101,0001,3003.0,119.690339379085,Medio,0.934976052766953,True
1410100010965,101,0001,5031.0,118.341448513137,Alto,0.924439023095223,True
1410100011361,101,0001,3867.0,121.52257180503,Bajo,0.949288765474171,True
1410100011056,101,0001,3521.0,120.526715322374,Medio,0.941509508032792,True
141010009211A,101,0009,1398.0,125.215804855886,Muy bajo,0.978138917272145,True
1410100010984,101,0001,3770.0,118.147606183924,Alto,0.922924799501516,True
141010026122A,101,0026,,,,,False
141010001097A,101,0001,1694.0,120.600421426513,Medio,0.94208527248187,True
1410100312321,101,0031,964.0,116.513854093611,Alto,0.910162540755111,True
1410100012548,101,0001,,,,,False
1410100010556,101,0001,2174.0,116.508573346481,Alto,0.910121289538573,True
1410100011728,101,0001,144.0,111.973111266644,Muy alto,0.874691960363983,True
1410100010518,101,0001,2418.0,118.039836164112,Alto,0.92208294051562,True
1410100010378,101,0001,4896.0,119.353418696712,Medio,0.932344154726274,True
1410100011408,101,0001,3218.0,123.802455372718,Muy bajo,0.967098361051752,True
1410100011075,101,0001,6428.0,122.561230818065,Bajo,0.957402380233858,True
1410100010749,101,0001,4806.0,118.447693273183,Alto,0.925268967323724,True
1410100010541,101,0001,3752.0,120.280828566221,Medio,0.939588732890134,True
1410100011997,101,0001,4534.0,121.670680624879,Bajo,0.950445736040719,True
1410100010151,101,0001,3288.0,119.016113378113,Medio,0.929709252051613,True
1410100011338,101,0001,1984.0,122.863319609998,Bajo,0.959762184606806,True
1410100010486,101,0001,3541.0,120.225781797109,Medio,0.93915872816988,True
1410100012251,101,0001,267.0,110.896988594604,Muy alto,0.86628569354732,True
141010026186A,101,0026,343.0,120.51940736895,Medio,0.941452421040796,True
1410100012482,101,0001,,,,,False
1410100010537,101,0001,2884.0,118.146160234183,Alto,0.922913504284303,True
1410100010522,101,0001,3217.0,116.677026677581,Alto,0.911437183798749,True
1410100010503,101,0001,3143.0,120.506990956699,Medio,0.941355428683878,True
141010026154A,101,0026,,,,,False
1410100010842,101,0001,2348.0,122.201411114263,Bajo,0.95459160362387,True
1410100091681,101,0009,1960.0,117.738656677358,Alto,0.91973023929378,True
1410100012054,101,0001,3082.0,123.788032700379,Muy bajo,0.96698569654329,True
141010001040A,101,0001,2761.0,121.063753947251,Medio,0.945704652405138,True
1410100011573,101,0001,3204.0,118.090717512353,Alto,0.922480406529878,True
1410100091944,101,0009,100.0,118.587231840606,Alto,0.926358990291778,True
141010001072A,101,0001,4234.0,120.050622820417,Medio,0.937790451920649,True
1410100012069,101,0001,2806.0,118.521485781511,Alto,0.925845406729924,True
1410100011107,101,0001,4487.0,123.218170174825,Bajo,0.962534144166328,True
1410100010861,101,0001,5456.0,122.973849511497,Bajo,0.960625602753602,True
1410100011323,101,0001,3112.0,122.668751899819,Bajo,0.958242294608979,True
1410100011569,101,0001,2346.0,116.553090642104,Alto,0.910469041960005,True
1410100272355,101,0027,1148.0,116.900271354635,Alto,0.913181087509239,True
1410100092410,101,0009,3299.0,122.554933351363,Bajo,0.957353186785248,True
1410100010791,101,0001,5486.0,119.784648965116,Medio,0.935712763891205,True
141010027236A,101,0027,868.0,122.822573582071,Bajo,0.959443891914561,True
1410100092143,101,0009,1965.0,123.309486116248,Bajo,0.96324747006138,True
1410100010448,101,0001,2340.0,116.929759556267,Alto,0.91341143828365,True
1410100011130,101,0001,3241.0,117.333471181248,Alto,0.916565082124403,True
1410100010950,101,0001,4244.0,120.567987815163,Medio,0.941831913271142,True
1410100011145,101,0001,527.0,113.582084336598,Muy alto,0.887260654694347,True
1410100011431,101,0001,3697.0,123.665059572399,Bajo,0.96602507657687,True
141010001147A,101,0001,4908.0,119.830767587089,Medio,0.936073025273661,True
1410100092618,101,0009,,,,,False
1410100010946,101,0001,6466.0,119.198413615318,Medio,0.931133313150315,True
1410100010594,101,0001,5786.0,122.748673196615,Bajo,0.958866609812681,True
1410100011164,101,0001,3374.0,123.933820614539,Muy bajo,0.968124537064837,True
1410100010931,101,0001,3877.0,119.834008985271,Medio,0.936098345860881,True
1410100010753,101,0001,4849.0,118.835837960894,Medio,0.928301008087422,True
1410100011357,101,0001,2388.0,123.549575081605,Bajo,0.965122955036249,True
1410100011770,101,0001,2661.0,117.822081716257,Alto,0.920381924417044,True
1410100011643,101,0001,1014.0,119.527692535195,Medio,0.933705516607694,True
1410100011732,101,0001,188.0,118.1218521645,Alto,0.922723618758364,True
1410100260683,101,0026,2047.0,116.968148126002,Alto,0.913711315396436,True
1410100011395,101,0001,4192.0,123.678075494018,Bajo,0.966126752076173,True
1410100011766,101,0001,4428.0,120.220416596522,Medio,0.9391168172346,True
1410100010490,101,0001,2951.0,121.001149537389,Medio,0.945215610229122,True
1410100010927,101,0001,3969.0,119.974499876807,Medio,0.937195808027832,True
1410100011499,101,0001,330.0,119.929101912246,Medio,0.936841176150865,True
1410100011215,101,0001,190.0,115.136467811408,Muy alto,0.89940291557608,True
1410100092232,101,0009,204.0,124.793839826336,Muy bajo,0.974842684679099,True
141010001115A,101,0001,1165.0,120.047284046858,Medio,0.9377643706735,True
1410100011501,101,0001,217.0,118.36856718563,Alto,0.92465086399646,True
1410100011446,101,0001,3010.0,119.366768026586,Medio,0.932448434685849,True
1410100011376,101,0001,664.0,123.109093746626,Bajo,0.961682080007961,True
1410100012529,101,0001,,,,,False
1410100260698,101,0026,1875.0,119.151274880136,Medio,0.930765083025968,True
1410100010715,101,0001,4443.0,118.433169173438,Alto,0.925155510502396,True
1410100011751,101,0001,994.0,116.756113783421,Alto,0.912054982615486,True
1410100012533,101,0001,,,,,False
1410100012459,101,0001,,,,,False
1410100010397,101,0001,5383.0,116.12362561787,Alto,0.907114222220649,True
1410100010880,101,0001,2000.0,121.771452944351,Bajo,0.951232931615375,True
141010009243A,101,0009,,,,,False
1410100011304,101,0001,3695.0,118.739671358974,Medio,0.927549790651349,True
1410100012088,101,0001,694.0,119.237402595034,Medio,0.931437880440753,True
1410100261785,101,0026,,,,,False
1410100010823,101,0001,2948.0,123.650928084528,Bajo,0.965914686692293,True
1410100261249,101,0026,,,,,False
1410100011624,101,0001,3933.0,118.83789009576,Medio,0.928317038595538,True
1410100012497,101,0001,992.0,125.871555721587,Muy bajo,0.983261397158091,True
1410100092139,101,0009,1480.0,122.599015045485,Bajo,0.957697536451086,True
1410100011198,101,0001,,,,,False
1410100012590,101,0001,,,,,False
1410100010147,101,0001,6460.0,119.047519124428,Medio,0.92995458196609,True
1410100010452,101,0001,4410.0,116.975888362195,Alto,0.913771779219342,True
1410100010611,101,0001,2580.0,120.092524251351,Medio,0.938117770187964,True
1410100012073,101,0001,4483.0,121.091614568466,Medio,0.945922289131598,True
1410100010645,101,0001,2160.0,120.382204110185,Medio,0.940380640628338,True
141010001108A,101,0001,5917.0,122.636301275204,Bajo,0.957988802497,True
1410100092181,101,0009,904.0,123.311107833648,Bajo,0.963260138309636,True
1410100091520,101,0009,811.0,125.444081943848,Muy bajo,0.979922132289721,True
1410100010912,101,0001,5976.0,118.629715439592,Medio,0.926690856237635,True
1410101902374,101,0190,3192.0,120.844267207144,Medio,0.943990104289025,True
1410100092209,101,0009,3239.0,124.216973831536,Muy bajo,0.970336423826372,True
1410100092213,101,0009,2209.0,124.155107549653,Muy bajo,0.969853147629353,True
141010009193A,101,0009,377.0,123.727131209913,Muy bajo,0.966509956935073,True
1410100011037,101,0001,4671.0,123.422965552853,Bajo,0.964133928870482,True
1410100010310,101,0001,5473.0,121.900383665938,Bajo,0.95224009006923,True
1410100010575,101,0001,4671.0,119.351980161783,Medio,0.932332917430791,True
141010001204A,101,0001,1565.0,122.005674443416,Bajo,0.953062582143606,True
1410100261709,101,0026,1619.0,117.705160412589,Alto,0.919468579032992,True
1410100011003,101,0001,4053.0,119.794279644881,Medio,0.935787995150459,True
1410100012020,101,0001,5267.0,123.34178154681,Bajo,0.963499749855603,True
1410100011268,101,0001,5497.0,118.238583306928,Alto,0.923635478674113,True
1410100010787,101,0001,5882.0,120.534114901698,Medio,0.941567310771959,True
1410100011272,101,0001,1859.0,117.533911955394,Alto,0.918130850295807,True
1410100010630,101,0001,2351.0,119.501061152247,Medio,0.933497482229673,True
141010001065A,101,0001,4590.0,120.608255294764,Medio,0.942146467723296,True
1410100011126,101,0001,1865.0,119.012014182262,Medio,0.929677230670635,True
1410100012270,101,0001,,,,,False
1410100262285,101,0026,,,,,False
1410100272340,101,0027,1888.0,123.641610372513,Bajo,0.965841900219748,True
1410100092092,101,0009,2003.0,124.214304454639,Muy bajo,0.970315571654949,True
1410100012035,101,0001,1891.0,123.894381160831,Muy bajo,0.967816450840478,True
1410100091662,101,0009,383.0,116.091052299206,Alto,0.906859771668763,True
1410100011287,101,0001,684.0,118.236387090463,Alto,0.923618322654571,True
1410100010857,101,0001,2176.0,121.661308793924,Bajo,0.950372526811316,True
1410100011018,101,0001,2426.0,119.671952159673,Medio,0.934832418703282,True
1410100012478,101,0001,712.0,117.278580723287,Alto,0.916136298448251,True
1410100011658,101,0001,172.0,119.378660538027,Medio,0.932541334526075,True
1410100261234,101,0026,,,,,False
1410100010895,101,0001,2789.0,123.421881535827,Bajo,0.964125460935931,True
1410100010202,101,0001,6481.0,119.163946049908,Medio,0.930864065453112,True
1410100011874,101,0001,,,,,False
1410100011041,101,0001,2115.0,122.068145208504,Bajo,0.953550580336763,True
1410100010433,101,0001,6985.0,120.453118788074,Medio,0.940934599502206,True
1410100092124,101,0009,1296.0,123.456853880932,Bajo,0.964398651782848,True
1410100092105,101,0009,1693.0,123.77758179957,Muy bajo,0.966904058024788,True
1410100011588,101,0001,1147.0,118.303292761757,Alto,0.924140964672121,True
1410100011982,101,0001,3536.0,120.5505270728,Medio,0.941695516498789,True
1410100012603,101,0001,2071.0,123.659700798059,Bajo,0.965983215841022,True
1410100011836,101,0001,116.0,117.412928420799,Alto,0.917185772286905,True
1410100011906,101,0001,416.0,123.246832167206,Bajo,0.962758040903859,True
1410100011094,101,0001,2721.0,117.97931584924,Alto,0.921610178508223,True
1410100011291,101,0001,,,,,False
1410100011554,101,0001,7411.0,120.848935042547,Medio,0.944026567668959,True
1410100011200,101,0001,1850.0,123.659106997241,Bajo,0.965978577291684,True
141010001250A,101,0001,1141.0,108.114613272382,Muy alto,0.844550820794996,True
1410100092162,101,0009,932.0,120.167153497558,Medio,0.938700745876745,True
1410100091925,101,0009,446.0,124.734588671355,Muy bajo,0.974379836872888,True
1410100272336,101,0027,2437.0,119.422626250782,Medio,0.932884778188964,True
1410100011516,101,0001,1282.0,115.397657459732,Alto,0.901443231174492,True
1410100092586,101,0009,3831.0,120.314674742168,Medio,0.939853126525841,True
141010009229A,101,0009,1471.0,124.262326707518,Muy bajo,0.970690703488261,True
1410100092196,101,0009,1009.0,124.11476320136,Muy bajo,0.969537992707794,True
1410100011592,101,0001,7352.0,117.86938517321,Alto,0.920751441286109,True
1410100012425,101,0001,755.0,118.009104865308,Alto,0.921842879132211,True
141010001161A,101,0001,4496.0,121.193921642664,Bajo,0.946721473634709,True
1410100011605,101,0001,2504.0,122.533254486596,Bajo,0.957183839622283,True
1410100012514,101,0001,,,,,False
1410100091840,101,0009,179.0,118.971169748863,Medio,0.929358169271739,True
1410100091713,101,0009,297.0,121.253584180035,Bajo,0.947187535005895,True
1410100091696,101,0009,818.0,121.892455998559,Bajo,0.952178162104177,True
1410100091535,101,0009,635.0,121.637086358712,Bajo,0.950183310229752,True
1410100092444,101,0009,277.0,123.70471606323,Bajo,0.966334858213848,True
1410100092393,101,0009,507.0,123.613915769158,Bajo,0.965625560362564,True
1410100092302,101,0009,387.0,123.281571127999,Bajo,0.963029408640034,True
1410100092406,101,0009,979.0,124.088501097365,Muy bajo,0.969332842998488,True
1410100011639,101,0001,3465.0,121.410755592421,Bajo,0.948415299147286,True
1410100092177,101,0009,824.0,124.491891697859,Muy bajo,0.972483979116323,True
1410100091893,101,0009,100.0,115.31009087491,Alto,0.900759193847368,True
1410100092622,101,0009,916.0,125.280349064389,Muy bajo,0.97864311242781,True
1410100092247,101,0009,414.0,111.979989804934,Muy alto,0.874745692925964,True
1410100091855,101,0009,,,,,False
141010001179A,101,0001,2931.0,124.237624550971,Muy bajo,0.970497739503511,True
1410100012266,101,0001,123.0,125.119171728218,Muy bajo,0.977384055511851,True
1410100091677,101,0009,5766.0,121.612548797581,Bajo,0.949991632002673,True
1410100091465,101,0009,4615.0,119.339505396449,Medio,0.932235469241472,True
1410100091450,101,0009,4330.0,115.805396313709,Alto,0.904628334218135,True
1410100011889,101,0001,,,,,False
1410100010363,101,0001,6864.0,119.294757802883,Medio,0.931885917818863,True
141010001019A,101,0001,4667.0,119.239232344366,Medio,0.931452173756461,True
1410100010382,101,0001,3829.0,119.574888107307,Medio,0.934074190720834,True
1410100010772,101,0001,5343.0,119.739837441353,Medio,0.935362713069857,True
1410100092158,101,0009,995.0,121.919219925715,Bajo,0.952387231867859,True
1410100091910,101,0009,3618.0,122.878158114648,Bajo,0.959878097441365,True
1410100091802,101,0009,5402.0,123.895387110793,Muy bajo,0.967824308944395,True
1410100011817,101,0001,323.0,122.399007555394,Bajo,0.95613515293226,True
1410100011022,101,0001,2939.0,120.874834378026,Medio,0.944228883566644,True
1410100010999,101,0001,5209.0,119.895555746618,Medio,0.936579126083272,True
1410100010607,101,0001,2114.0,119.812713078952,Medio,0.935931990225714,True
1410100010626,101,0001,3040.0,120.793671001605,Medio,0.943594865702639,True
1410100010700,101,0001,3634.0,119.314811804798,Medio,0.932042572162478,True
1410100011319,101,0001,2875.0,119.308911726549,Medio,0.931996482963458,True
1410100010819,101,0001,2451.0,119.948546488532,Medio,0.936993069889972,True
1410100011484,101,0001,5706.0,118.870301635826,Medio,0.928570225393672,True
1410100011412,101,0001,2130.0,123.940894806328,Muy bajo,0.968179797998585,True
1410100011427,101,0001,1635.0,122.150358559817,Bajo,0.954192800210933,True
1410100011747,101,0001,551.0,120.309747065139,Medio,0.939814633360548,True
1410100011179,101,0001,1188.0,122.847924954083,Bajo,0.959641927327098,True
1410100010768,101,0001,4908.0,118.844630927024,Medio,0.928369695441869,True
1410100012001,101,0001,5327.0,120.131485522199,Medio,0.93842212102712,True
1410100012016,101,0001,3983.0,118.319599609418,Alto,0.924268347651719,True
1410100010471,101,0001,7761.0,115.174744422983,Muy alto,0.899701918113709,True
1410100010679,101,0001,9075.0,116.480516097099,Alto,0.909902116826596,True
1410100011183,101,0001,79.0,123.06108133869,Bajo,0.961307025079646,True
1410100220081,101,0022,2168.0,122.115979551017,Bajo,0.953924244284758,True
1410100220096,101,0022,627.0,123.345960674516,Bajo,0.963532395634259,True
1410100220113,101,0022,3115.0,122.342297883938,Bajo,0.955692158242407,True
1410100220024,101,0022,2675.0,122.468746845311,Bajo,0.956679930116006,True
1410100340274,101,0034,1841.0,123.544965305647,Bajo,0.965086945194919,True
1410100342637,101,0034,1970.0,124.736106378904,Muy bajo,0.974391692635191,True
1410100341978,101,0034,1500.0,125.064932735943,Muy bajo,0.976960360841371,True
1410100342641,101,0034,1387.0,124.507121759854,Muy bajo,0.972602950650041,True
1410100342463,101,0034,1707.0,124.852507342133,Muy bajo,0.975300973314836,True
141010193268A,101,0193,686.0,121.147928996529,Medio,0.946362196328263,True
1410101932694,101,0193,1922.0,124.32597604522,Muy bajo,0.971187908248766,True
1410101932711,101,0193,129.0,110.979066118672,Muy alto,0.866926852389981,True
1410101932707,101,0193,491.0,121.494878070906,Bajo,0.949072432407093,True
1410101892660,101,0189,1264.0,123.207065217586,Bajo,0.962447396404235,True
1410101892656,101,0189,1869.0,124.840087566594,Muy bajo,0.975203954685183,True
1410101892675,101,0189,147.0,120.184470335428,Medio,0.938836018521157,True
1410100380128,101,0038,2244.0,122.954743473145,Bajo,0.960476353545897,True
1410100380166,101,0038,559.0,117.841949692212,Alto,0.920537125595612,True
1410100380132,101,0038,2815.0,124.163438800225,Muy bajo,0.96991822823498,True
141200206504A,120,0206,,,,,False
1412002067347,120,0206,,,,,False
1412002434713,120,0243,2086.0,119.913985472484,Medio,0.936723092191423,True
1412002066461,120,0206,,,,,False
1412002065054,120,0206,1748.0,114.626154481339,Muy alto,0.895416539185994,True
1412002317192,120,0231,1250.0,124.871327737576,Muy bajo,0.975447991187243,True
1412002313895,120,0231,514.0,123.189748955775,Bajo,0.962312128259785,True
1412002314164,120,0231,4312.0,117.898752315561,Alto,0.920980846390806,True
1412002316480,120,0231,,,,,False
1412002313823,120,0231,4797.0,119.952467935517,Medio,0.937023702763451,True
1412002316476,120,0231,,,,,False
1412002313838,120,0231,2877.0,123.893537793668,Muy bajo,0.967809862772428,True
141200231696A,120,0231,1415.0,126.082118811544,Muy bajo,0.984906237065204,True
1412002315618,120,0231,956.0,123.865670692395,Muy bajo,0.967592175426185,True
1412002316211,120,0231,96.0,110.466980065257,Muy alto,0.862926628149806,True
1412002316692,120,0231,1206.0,119.234998492582,Medio,0.931419100493825,True
1412002313999,120,0231,326.0,119.445049965512,Medio,0.933059943840556,True
1412002317239,120,0231,,,,,False
1412002312026,120,0231,3626.0,119.800568783011,Medio,0.935837123539385,True
1412002316230,120,0231,3512.0,122.960820321364,Bajo,0.960523823605644,True
1412002317173,120,0231,106.0,119.340314100362,Medio,0.932241786533217,True
1412002315872,120,0231,3986.0,120.810942048844,Medio,0.943729780647811,True
1412002316226,120,0231,173.0,114.847886972339,Muy alto,0.897148630266039,True
1412002315035,120,0231,147.0,116.231067358873,Alto,0.907953516815568,True
1412002315726,120,0231,5716.0,125.100793669882,Muy bajo,0.977240493011074,True
1412002314817,120,0231,119.0,114.931430483453,Muy alto,0.897801240849821,True
141200231205A,120,0231,4075.0,122.768352888736,Bajo,0.95902034018853,True
1412002316245,120,0231,1586.0,123.321778673981,Bajo,0.963343494913233,True
1412002316688,120,0231,1464.0,118.808664127231,Medio,0.928088736287807,True
141200231625A,120,0231,679.0,125.090108595981,Muy bajo,0.977157025220181,True
1412002317351,120,0231,910.0,123.108207729048,Bajo,0.961675158770858,True
1412002315887,120,0231,3272.0,118.602086383791,Alto,0.926475028413358,True
1412002316993,120,0231,1215.0,123.388014204922,Bajo,0.963860902045617,True
1412002316207,120,0231,209.0,115.461089225852,Alto,0.901938736347376,True
141200231415A,120,0231,2724.0,117.794019588471,Alto,0.920162713596809,True
1412002315730,120,0231,1083.0,125.028620997061,Muy bajo,0.976676707152483,True
1412002314802,120,0231,,,,,False
1412002315603,120,0231,,,,,False
1412002316669,120,0231,1301.0,123.946058004726,Muy bajo,0.968220130968509,True
1412002317243,120,0231,123.0,118.494552791249,Alto,0.925635016308655,True
1412002314179,120,0231,8218.0,117.878652518719,Alto,0.920823834314386,True
1412002316974,120,0231,600.0,125.454395134612,Muy bajo,0.98000269506899,True
1412002316264,120,0231,1215.0,123.707319404396,Muy bajo,0.966355194538908,True
1412002316989,120,0231,2346.0,125.076593392517,Muy bajo,0.977051449518307,True
1412004306940,120,0430,3747.0,124.272814551319,Muy bajo,0.97077263059157,True
1412004306955,120,0430,3643.0,124.133781655166,Muy bajo,0.969686557737873,True
1412004307421,120,0430,4794.0,125.069666109716,Muy bajo,0.97699733618248,True
1412000012967,120,0001,3309.0,125.828107099816,Muy bajo,0.982921992816085,True
1412000013819,120,0001,3005.0,117.813034613024,Alto,0.920311251838843,True
1412000013683,120,0001,1015.0,115.969856804613,Alto,0.905913037907827,True
1412000012562,120,0001,3080.0,120.360702158552,Medio,0.940212675444439,True
1412000015228,120,0001,441.0,123.819929487958,Muy bajo,0.967234862288004,True
1412000014107,120,0001,1106.0,121.358799243147,Bajo,0.948009435628043,True
1412000013289,120,0001,1381.0,126.36626853052,Muy bajo,0.987125908126551,True
1412000010392,120,0001,3591.0,121.443559129654,Bajo,0.948671548080311,True
1412000015285,120,0001,2545.0,125.410221659841,Muy bajo,0.979657628447136,True
1412000017008,120,0001,1677.0,125.837483952024,Muy bajo,0.982995241269638,True
1412000012134,120,0001,3036.0,119.3941950307,Medio,0.932662684158103,True
1412000010231,120,0001,10105.0,120.540236697793,Medio,0.941615131947659,True
1412000013594,120,0001,971.0,121.841706026539,Bajo,0.951781722351705,True
1412000016599,120,0001,1273.0,126.599173888599,Muy bajo,0.988945277454894,True
