cve_ageb,npp_score,equity_score,final_score,priority_rank,priority_quintile
1410100010486,0.6188018380286532,0.2811647498420928,0.5512744203913411,82,5
1410100012251,0.4109432903329423,0.5400987348075901,0.4367743792278719,1047,3
1410100012482,0.19307723104205096,0.18410085545831062,0.19128195592530292,1731,1
1410100010537,0.5161401452607188,0.2744479276460634,0.4678017017377878,849,3
1410100010522,0.3454206602614047,0.4012229568512148,0.3565811195793668,1364,2
1410100010503,0.5070566060006145,0.24984471048378604,0.4556142268972489,948,3
1410100010842,0.44850394991977627,0.15647461265196885,0.3900980824662148,1235,2
1410100091681,0.5058372988413236,0.32987626070123033,0.47064509121330494,830,3
1412002317239,0.21549724881689764,0.30542438487018564,0.23348267602755526,1673,1
1410100012054,0.5787695891097592,0.15245443876377607,0.49350655904056256,591,4
1410100011573,0.5675121183655835,0.3233179872305475,0.5186732921385763,338,5
1410100091944,0.4574628824263494,0.25847690346953356,0.41766568663498627,1134,2
1410100012069,0.4237945683406454,0.3266524257616917,0.4043661398248547,1182,2
1410100011107,0.46802866488360356,0.13446142066224845,0.40131521603933257,1191,2
1410100010861,0.5548157658733446,0.21207776152422872,0.48626816500352144,674,4
1412400010349,0.10517977872805694,0.18410085545831062,0.12096399407410768,1832,1
1410100011323,0.359977421968116,0.1634732725841615,0.3206765920913251,1484,2
1410100011569,0.5330662623842803,0.39408459521463945,0.5052699289503522,480,4
1410100272355,0.5360096324438037,0.3799814642322865,0.5048039988015003,487,4
1412000011899,0.46827385869036003,0.19406407897818406,0.4134319027479249,1152,2
1410100092410,0.3612805097907258,0.21701020714850489,0.33242644926228165,1450,2
1410100010791,0.56440126593755,0.27221893373289807,0.5059647994966197,471,4
1410100092143,0.5115248610214916,0.1392339516218778,0.4370666791415689,1044,3
1410100010448,0.5563578609662436,0.3866450334150656,0.5224152954560081,305,5
1410100011130,0.5987506436923,0.34786681828333155,0.5485738786105063,93,5
1410100010950,0.5892063753718557,0.2185262794389693,0.5150703561852784,379,4
1410100011145,0.4985701013053223,0.4696276445624875,0.49278160995675535,600,4
1412002312026,0.5400206038983635,0.23446662787044636,0.47890980869278005,745,4
1410100011431,0.41846104476243234,0.14324493860514312,0.3634178235309745,1345,2
1410100092618,0.1331731809842218,0.2882675221251856,0.16419204921241456,1770,1
1410100010946,0.6383155416907168,0.29410781089573274,0.5694739955317201,13,5
1410100010594,0.37265157045133673,0.1754584418741056,0.3332129447358905,1447,2
1410100011164,0.45033666924991816,0.1372291479798276,0.3877151649959001,1248,2
1412000013429,0.48216510312975147,0.09346169006918598,0.4044244205176384,1181,2
1412000012219,0.5775193831187757,0.2771115336556039,0.5174378132261414,349,5
1410100010931,0.6528131893842993,0.22924336030315187,0.5680992235680699,15,5
1410100010753,0.5732348859074179,0.32737412907789154,0.5240627345415126,290,5
1410100011357,0.5560460196321921,0.16081502032018402,0.47699981976979056,777,3
1410100011770,0.49565555989431764,0.2978137716485827,0.4560872022451707,945,3
1410100011643,0.49220071848675495,0.256145947018345,0.44498976419307296,1006,3
1410100011732,0.3068765243435779,0.31466852950366664,0.3084349253755957,1510,1
1410100260683,0.5221638364852821,0.3347162269317143,0.48467431457456855,687,4
1410100011395,0.5633661074785009,0.12690147163685556,0.4760731803101719,787,3
1410100011766,0.5096788858067225,0.22962371690171401,0.4536678520257208,962,3
1410100010490,0.5717683238307488,0.20972477748836876,0.49935961456227285,533,4
1410100010927,0.6342808904155244,0.2636635959417888,0.5601574315207772,42,5
1410100011499,0.3770220597755072,0.20843350778608943,0.34330434937762366,1407,2
1410100011215,0.31924935573759256,0.41770340110245346,0.33894016481056477,1425,2
1410100092232,0.2503668956418145,0.11190283108566298,0.22267408273058423,1684,1
1410100011501,0.37341934807570965,0.31865801165559593,0.36246708079168694,1348,2
1410100011446,0.523145896417213,0.27164259869424834,0.4728452368726201,817,3
1410100011376,0.3024307572793252,0.20371577514589312,0.2826877608526388,1573,1
1410100012529,0.21582661721134666,0.5382675221251856,0.2803147981941145,1580,1
1410100260698,0.5436223581976452,0.2352226630501959,0.4819424191681553,716,4
1410100010715,0.6062276266048999,0.3069130826272257,0.5463647178093651,110,5
1410100011751,0.39227234315612686,0.37389240056105233,0.38859635463711195,1245,2
